1	定時に上がれる幸せ…
0	給料日前に化粧水と乳液きれそう…
1	@cfryuykm みどりちゃんすごい！みよこはハイテクについていけません
0	ヤスタカ札幌にいるん…
0	しめ鯖まるかじり
0	Teng Dong食べたい
1	お湯で手洗うと優しい気持ちになれる
0	持て余す
1	一時間以上の放置プレイをくらった あくびをかみ殺すだけの簡単なお仕事
0	放置プレイやめてください
0	ひまなら早上がりしたい…
0	ケーキとか鳥肉じゃなくて米食べたい米
0	チョコしか食べてない
1	いいなあライブいいなあ
0	度重なるアプリケーションエラーに業を煮やしてうさぎとび
1	これは親切通り越してるよね？
0	眼鏡こうた
0	はー飲み会したい…(派遣なので呼ばれませんでした
1	我慢しきれず赤い季節の主題歌のPVみちゃった…チバとハミングバード… いつのまにかチバのお髭に白髪が… そして思ってたより爽やかな曲…
1	3時過ぎからPerfumeのドキュメンタリーやってるって何で誰も教えてくれなかったの 演出かっこいいー
0	のっちビチャビチャ
0	おこたから出ずに買い物したい(mac book airください)
0	中島美嘉超こええ
0	(中にチョコが入ってて外側にココアがまぶされた)餅食べたい
0	ガキの使いの流れにも紅白の流れにも乗れてない
0	(੭ु˙꒳​˙)੭ु⁾⁾ あけまして!おめでとう! ござい!ます!!!!!!
0	毎年毎年aiko0:30位にCDTVでてる気がする…
0	ねよ
1	年明けは和服が見られて幸せ
1	水原季子かわいい…
1	ココア餅うま
0	(むせた)
1	やっぱ新井浩文いいわあ…松田龍平も好きだけど松田龍平と違って生活感のある演技がよい…
0	バドミントンしたい
1	早く仕事始まらんかな…ひま…
-1	買い物に出かける最中に気分悪くなったんだけど頓服持ってなくてせめてもの救いにシロップ聴いてバスの中で泣くとか我ながらまじ気持ち悪いと思う
0	もしかして私ポエマーかな
0	でも汚れたいだけは名曲だと思うの
1	誰とでも寝ればいい
0	最終的にフジファブリックでもって自分を取り戻す
0	ヨドバシのポイントでマスカラとチークを買う女子力の高さ
1	iPhoneのボイスメモに残った自らの歌声を聞いて悶えるだけの簡単なお仕事
0	ちなみに今夜はブギーバックでした
-1	軽はずみな気持ちでこんな行動をとった昔の自分殺す
0	田口トモロヲの顔何回見ても覚えられない
0	げろねむ
1	高岡蒼佑昔の方が格好良かったな…
1	青い春今考えたらキャスト豪華すぎだろ
1	@cfryuykm バックナンバーって踊りなーがらーの人？あれ結構好き
0	早上がりきたああああ
0	ばかだからN'夙川BOYSを なんて読むかわかんない そしてN'夙川BOYSに興味もない
0	大学生になりたい…
1	りんごゼリーうま
0	雪すげえ…
0	猫にスルメと間違えられて指喰われて出血
-1	極力嫌な想像せずに過ごしたい
1	カルピスは優しいなあ
1	加藤ミリヤ 椿鬼奴 で検索して ああ 自分だけじゃないんだ…と安心する午前一時
0	妄想膨らみすぎて寝れん
1	@cfryuykm もうちょっとだね…おつかれさま！早いか
0	JR意味なしてない
0	@cfryuykm 次の仕事なになにー？
0	@cfryuykm 笑 何年契約？
0	@cfryuykm げんじつ(΄◞ิ౪◟ิ‵ )
0	@cfryuykm NOと言えない日本人なの？でも長く勤めてたら辞めづらいよねー
-1	@cfryuykm 得るものない感じ？それはつらい
0	全部捨ててしまいたい
0	チャイうめえ
0	ナタリー - 五十嵐隆が4年の沈黙破り“生還”ライブ http://t.co/Y5bJNq2rgq きたたああああ生きてたああぉあ
0	五十嵐の先行申し込んじゃったーうふふー5月とか何がどうなってるかわからんし金もないけどーうふふー
-1	@cfryuykm そだよね、先生って別れを喜ばなきゃならんのだよね、大変だよね
0	@cfryuykm 昔は何でもCD買ってたけど今となってはCDでほしいアーティストは数える程…しゅーん
1	ナタリー - androp初PV集に10作収録＆秋冬ライブハウスツアー決定 http://t.co/iKPGWLLnqZ  やっぱそらゼップですよね、前いっといてよかった
1	朝から履歴書を書き続けるだけの簡単なお仕事
0	痩せてた頃の写真を使う詐欺
0	タイツ(80デニール)の防御力ってどれくらい…
0	(転倒アンド出血)
0	滑り止めの砂は凶器
-1	膝の出血とアザを蜷川実花のアプリでとったらとんでもないことになった(エグいのでお見せできません)
0	五十嵐の先行落ちたーくそー
0	例の如く花の写真ばかり撮り漁りたい(訳:春はまだですか)
0	マンゴーヨーグルトという響きに惑わされるのはもうやめよう
1	五十嵐チケとれたけど正直取れると思ってなかったから戸惑う 飛行機代…宿…
0	靴擦れが荒ぶっている
