0	今、ボーダーを着ている私の目の前に、ボーダーを着る女は95％モテない！！という本があるんですが。
0	RT @watomura: 【ネタバレ告知】今夜23:00くらい更新の最新話はベストチャレンジ作品の頃のキャラが登場するのでぜひぜひ。ベスチャレは4月のお話、公式は5月なのです実は。https://t.co/pybPRPuad9　#comico https://t.co/Ek1…
0	@ryuten そうw もしかして愛読してる？w
0	RT @watomura: 小執事たちの珍客　10話「グッドナイトベイビーシープ」 更新されました。ベスチャレ時に浄化された綺麗なポムチ～が出てきます。 https://t.co/95juGCdwTO #comico https://t.co/N9c9ipZIiI
1	@y_inoko ボーダーの服自体が多いですもんね！不可抗力ですよ、うん！誰でも絶対１枚はボーダー持ってるはず！
0	@YumezumiYuuki 私もただ「譲ります」だと無償で譲渡するのかと思っちゃいますね^^; お礼は別として。
0	１か月ぶりに３分フィットネスやったわ… 疲れた…
0	あ、りぼんに漫画を投稿し今月号で結果発表されているのが娘にバレたことを報告しておきますね
0	娘「んん？  静岡県…  これ、ママじゃない！？」  私「あ、ほんとだー、同じ名前の人が同じ県内にいるんだねー（棒）」
-1	@gancolozy スタンプもそうだったで？審査中はもういじれないの。
0	@gancolozy リジェクトなら直せるけど、承認されたらいじれないんじゃない？また申請し直して１から審査www
0	@nidai_nidai 娘「えっ、いつ描いてたの！ 今発表されてるってことは、２ヶ月前！？だってなんかこれ見たことあるー！」  私「……。」
0	@nidai_nidai 誘ってよ！！
0	昼ごはん何にしようかなぁ～ なんかもう自分が作るもん食べ飽きたな～
1	@nidai_nidai シダックスがいいwww
1	昼ごはん…  手のこんだものは時間だけじゃなくお金もかかる…  簡単で家にあるもので作れて美味しいものが食べたい…
0	@gancolozy @kametsuru55 今はリジェクトされるみたいね。開始当初はそのまま販売されてたみたいだけどw まゆゆ、パンツはNGだから気をつけてwww
0	昼ごはんは、牛豚合挽き肉と玉ねぎを炒めて味付けをし温泉卵と白煎りゴマと青ネギをまぶしたものを白米にのせることにします
0	@ucchoco 誰もが通る道w
1	@wadawonder あ、いえ、大丈夫です。お気遣いありがとうございます。
1	RT @gancolozy: ナカバヤシ様より名入れアルバムが発売されました☆ネット限定販売！ご出産の祝いにオススメ☆子どもの成長をぜひ記録して思い出を残してみんなハッピー(*ﾟ▽ﾟ)ﾉ★コチラより購入できます→https://t.co/00Tv63CHYr https://t…
-1	化粧したり過度に着飾った男の人よりも特にいじらず自然体な人の方が好きなんだけど、かといってもっさりした人はやっぱ嫌なわけで、これ、あれだ。男の人がナチュラルメイクの女性が好きって言うのとおんなじだわ。実は一番手が込んでてあざといやつ。
-1	@YumezumiYuuki 譲る＝あげる、みたいなイメージですもんね^^;　定価で譲る、と先に言えてればまた違った結果になったんでしょうけどね。日本語って難しいですね～^^;
1	美容院漫画を描き終わったら、またなんか描きたいな。 年相応に見られないネタだけじゃすぐ終わっちゃうし、主婦の日常ネタじゃああんまり面白くないか…。完全創作の恋愛少女漫画とか描けたらなぁ。 あ、でも作りかけのスタンプも作りたい。 りぼんの投稿漫画も描きたい。
1	ヤバい、岡崎体育の「MUSIC VIDEO」のMV好きだわ。 いろんなありがちMVをディスってるw
