1	@h__ht314 今日暇？今日暇？行って良い？！？！
0	@h__ht314 なんじゃそれは(´･_･`)笑
0	http://t.co/lFUPmrRKhT
0	@fov666 あなた、会ってなさすぎよ。遊ぼうよ。
0	@fov666 TSUTAYAさん？
0	@fov666 夜中とか行かねーよ(-_-)
-1	@Donald0524 足重たくない？足元、誰か掴まってるよ？👦
1	@Donald0524 そっかー感じない人で良かったねー(´･_･`)
0	@h__ht314 みかんたっぷりのゼリーね！
0	@h__ht314 体調悪いん？
0	@h__ht314 あらー。お届けしようと思ったけど、、、ゆっくり寝てねー！！
-1	@h__ht314 母大変ね(´･_･`) ふぁい！！(´･Д･)」★☆
0	ビックリマンチョコを見つけたら、私の為に買っておいてください。お金は必ず払いますからー(´･Д･)」 http://t.co/qmQZBFeke5
0	@izuiii2 10個！！！
0	@izuiii2 いやったーー！！ありがとーー！！！！！！！
0	@h__ht314 いまね、30周年のビックリマンチョコなのよ！！あのシールを見る瞬間のウキウキはいつになっても快感です。
-1	@h__ht314 はー？(-_-)ダメねー子ども心を分かってないわー
0	@izuiii2 やばい(๑╹ω╹๑ )依里もいずとプリントクラブ撮りたい！！！！
-1	RT @izuiii2: 昨日久しぶりにプリクラ撮った、このなんとも言えない表情。てかプリクラ顔が変わりすぎて怖いわ！笑  いまどきのプリクラには化粧ができる機能があるみたい http://t.co/Q7J7Osti4P
0	@izuiii2 いつパーリーするの？
0	@h__ht314 @izuiii2 おーけーおーけーべりおーけー
0	@h__ht314 @izuiii2 肉屋うたがわ！！
0	@h__ht314 @izuiii2 牛！検索！検索！ちょいとお高め！！
0	@h__ht314 @izuiii2 ね？！憧れる感じのお肉さんだしょ！！！
1	@h__ht314 @izuiii2 最近お腹強くなったもん！！てか、食べたい願望の方が勝る！！
1	@h__ht314 @izuiii2 ヾ(◍'౪`◍)ﾉﾞあ、振袖見に行くんね！！よかったねー！！！
1	@h__ht314 @izuiii2 おーよかったよかった(ू•‧̫•ू⑅)楽しんできてねー！！
0	@izuiii2 あなたの彼氏に会いに行きます！ひまいつ？！
0	@izuiii2 金曜は？26！！
