1	@blackkitty1101 ピンク好きやで〜〜💖
0	【LIVE】 「小笠原 優香(ゆーにゃん)のtakusuta」 配信スタート！  ⇨https://t.co/7jzau9BIIx #takusuta
0	【LIVE】 「小笠原 優香(ゆーにゃん)のtakusuta」 配信スタート！  ⇨https://t.co/2zRcoeta46 #takusuta
0	@anchocogensui1 大量！あざすですぅ〜〜⤴︎⤴︎💖
0	@blackkitty1101 ありがとうwwこうやって見たらめっちゃキモいなw
1	おやすみいぃぃぃい( ┐΄✹ਊ✹)┐！！ https://t.co/lRsjn27pNb
0	@lunchrx427gmai1 初見さんいらっしゃいᕙ( ˙-˙ )ᕗww また待ってるで〜〜💖
0	@blackkitty1101 うちもリスナー側に回ったら止まったww イラぼこ〜〜(ꐦ°᷄д°᷅)
0	@tane241 次そのタイミングでスクショやな*\(^o^)/*
0	【LIVE】 「小笠原 優香(ゆーにゃん)のtakusuta」 配信スタート！  ⇨https://t.co/aeCL3hVmnX #takusuta
0	@AKB7VS3 あざすですぅ（≧∇≦）✨⤴︎
0	@blackkitty1101 また次来てちょ😌✨！
0	ほうじ茶アイス〜〜😢💕
0	@send_my_heart うちも食べてないよ〜〜笑 食べたいんだよ〜〜笑
0	@kinchodanuki2 9回もしてないのに9回目になってるねん笑
0	@send_my_heart 京都の宇治！笑
0	@blackkitty1101 ベイビ〜スニーカーブルース！？笑
1	今日ＧＥＴしたオシャレな石鹸〜〜💓 １つに絞れなくて ストロベリーとココナッツお買い上げ😆💕  成分も良くて日本製で良い香り(*^^*) https://t.co/R8gj4KWIoE
-1	@blackkitty1101 全然！1つ600円くらい(*^^*)✨
1	((* o2/18 本日のmorning menu.  | 20歳mama♡簡単レシピ掲載中(*´ч`*).｡o(写メ率99%BLOG) #Decolog https://t.co/GqH5l920rI https://t.co/hyY5Aj5T0v
0	今日はおだんごだったよん🐤 鳥の巣〜〜🐤🐤 (何処かに絵心落ちてませんでしたか？)  ママにランチをご馳走して、 前から知りたがってたうちのお気に入りパン屋さん教えてあげた🐒💕 女子会女子会！笑 https://t.co/Y8kJrjDyfi
1	@BalansuBea アバター懐かしい笑
0	@Rinakanzaki24 ありがとうございます💓楽しめましたよ〜〜（≧∇≦）
0	@Rinakanzaki24 基本的にはしません(&gt;_&lt;)
0	@blackkitty1101 あ〜〜げるww
0	2月18日の19:15からtakusutaやるよ！ みんな来てね！ 【お料理配信！】 ⇨https://t.co/iTrj2vrxZ9 #takusuta #料理 #モデル #方言
0	【LIVE】 「小笠原 優香(ゆーにゃん)のtakusuta」 配信スタート！  ⇨https://t.co/nfLD3rr5lC #takusuta  …
0	タクスタ始めて３日目💓 ５０フォロワー突破しました〜〜🎉  非常にうれピーナッツ！✨ ありがトーマス人面機関車です( ┐΄✹ਊ✹)┐！✨ https://t.co/AJBkdYmu7s
0	先日のデータ頂きました♡ hair remake Mai金山さんのStyleです✨ 一足お先に夏服での撮影でした☀️  #撮影データ #サロモ  #サロン撮影 #モデル #ヘアスタイル #関西 #大阪 撮影依頼はDMでお願いします💌 https://t.co/QFT3LpUhxG
0	@BalansuBea おいww
1	@send_my_heart 嬉しい(;´༎ຶٹ༎ຶ`)
0	2月18日の23:45からtakusutaやるよ！ みんな来てね！ 【おやすみ前配信！】 ⇨https://t.co/OhhMXw8QXi #takusuta #おやすみ配信 #すっぴん #顔出し
0	【LIVE】 「小笠原 優香(ゆーにゃん)のtakusuta」 配信スタート！  ⇨https://t.co/823fGH4559 #takusuta  #おやすみ前配信！ …
0	ミスって途中で配信切れたごめんなさいww おやすみ〜〜ww
