1	北斗晶でさえ出産の痛みは人生第２位…もう切腹のがいいのではないかと思えてきた(/´△`＼)
0	@RANSUKE178 こーちゃんまだまだ全然余裕で動ける感じ('_'?)
1	@RANSUKE178 物凄くゆっくりなら何とか動ける感じだなぁ…昨日で35wになったでぇ(*´ω｀*)
0	@momocoode_m すきやばし次郎(°▽°)
-1	なんでこう毎日毎日寒く感じるんだσ(^_^;)?寝汗かいちゃうくらいなのに！！むぅ！
-1	そして最近ありえない痛さの胃痛( ´△｀)今日もまた起き上がれず！！
1	@momocoode_m 銀座の高級鮨屋だよ～(*´-`)みしゅらん☆☆☆
-1	@momocoode_m 二ツ星行ったことあるけどやっぱり接客が違った！でも意外とそんなに堅苦しくはないよ～♪
1	@momocoode_m 寿司大好き(*´ω｀*)そして今夜はちらし寿司を作るのである！
0	旦那に内緒で旦那の実家までタクシー使う！ワンメーターでごめんね('ε'*)そうと決まれば二度寝だ♪
0	めっちゃパーマかけたい！！パーマパーマパーマ('ε'*)
0	今日から3日間ももクロAEイベかぁ…………おやすみなさい(´-ω-`)
0	@RANSUKE178 握手会とな！！それなら参加できるもんね(*´ω｀*)当たればだけど…(;´д｀)
-1	@RANSUKE178 それわかる！！妊娠してから勝負事がことごとくダメなんだが( ノД`)
0	@RANSUKE178 こーちゃんは通常の倍の勝負運UPでもおかしくないのにね！
1	@RANSUKE178 梅干しいいなぁ♪後で買いに行こうかなw
0	今日は旦那が飲み会でいない！(°▽°)遊びたい！
-1	@RANSUKE178 まぁ所詮ジンクスだしw産んだ後はヤバイくらい当たると期待しよう！！
0	@RANSUKE178 クイーン梅干し…あたし好みだわ！！
-1	妊娠してから絶対ブスになった気がする！！まぁ元々ブスなんだけどwww磨きがかかった感が半端ない('ε'*)
0	@RANSUKE178 わーい！わーい！楽しみにしてるぅ(*´ω｀*)♪
0	@RANSUKE178 鏡見るたびに日々幻滅して耐えられなくなったw
0	@RANSUKE178 みーとぅー！！
-1	なんか今日は1日中眠い(´-ω-`)久しぶりだなこんなの…寝るか。
0	@RANSUKE178 うまそうなオレンジ～♪
0	旦那の実家からウニ頂きやした！！今からさばくのです(*´-`) http://t.co/66Xr5KXAXS
0	@RANSUKE178 探してみる！！
0	さばき終わった…(;´д｀) http://t.co/Q0JCna8MSX
0	@gaka25 @yunaxx0312 おまえらなんなんだwww
1	@gaka25 @yunaxx0312 食えばいいと思うよ！
0	@yunaxx0312 @gaka25 北海道から直送されてきたウニだったよ！生きたまま♪ウニウニ～♪
0	@yunaxx0312 てかおまえにそんな金ないだろwww
0	@yunaxx0312 かっぱ寿司で我慢しなさい！
1	@yunaxx0312 どっちでもいいわw
1	@w_m613 めっちゃ可愛い！！こうゆうの凄い好き(*´ω｀*)♪
1	あ～…いい加減入院準備しなきゃ…(;´д｀)のんきにスイカ食べてる場合ぢゃないなw
0	@RANSUKE178 今日健診なのね♪相変わらずの予約の意味www
0	準備しなきゃと危機感満載だけどお腹いっぱいだからお昼寝しよう！そうしよう(*´-`)
0	@RANSUKE178 お腹がウネウネ♪そのうち足とか出てくるよw
0	@RANSUKE178 そんなに席あるの?！すげぇ…(;´д｀)てか混んでたら付添人は譲るべきよね！！
0	@RANSUKE178 そそ♪お腹に足形がポコってwwwうちもたまにあるよ(*´ω｀*)これ足！みたいなw
0	@RANSUKE178 その光景が想像できてわろたwwwww
0	@RANSUKE178 買ったけどカバンに詰めてないパターン♪てへっ☆
0	@RANSUKE178 7:4ってw
0	@yunaxx0312 相変わらずバカ
0	@yunaxx0312 今日に限った事ぢゃないよ♪
0	@yunaxx0312 傘立てがいちばんオシャン！
1	@yunaxx0312 ボーダー好き女子はモテない説
0	@yunaxx0312 え。やだきもい。('ε'*)
0	@yunaxx0312 LINEで愚痴るわ
0	産まれるかと思ってまぢ焦った(;´д｀)前駆陣痛ってやつだったのかな( ´△｀)落ち着いてる間に入院準備しよ！
-1	今日は食べ物を何も受けつけてくれない！水分すらダメですか(´-ω-`)そして入院準備に少し動いたらソッコーお腹張るし…
0	10ヵ月目に入った途端あたしの体はどーしたのだ?！
0	破水もしてない…おしるしもない…前駆陣痛さんえげつねぇ！！
1	やっぱり前駆陣痛だったっぽい( ´△｀)前駆陣痛でもキツイのにこれ本陣痛とか大丈夫なのかσ(^_^;)?
0	明日は普通にご飯食べたいなぁ(´・ω・`)
0	@w_m613 ちょっと！何事?！
0	@RANSUKE178 左右が入れ替わる事ってあるん('_'?)
0	やっと少し食べれたよ…(;´д｀)このままゲロリストにならない事を祈るだけ！
-1	偽陣痛の紛らわしさ(´-ω-`)
-1	@RANSUKE178 怖い事を(´д｀|||)
0	@yunaxx0312 ボウズ！ボウズ！！
0	妊婦監視役さん http://t.co/TK4Ph42x1T
-1	@RANSUKE178 ぢゃあ左右が入れ替わる事はないんだねー！仕切りあると窮屈そうだなぁ( ´△｀)
0	寝てるから監視役にならないよねwカメラの音で起きたけど(´-ω-`) http://t.co/hGkrfPomyn
-1	@RANSUKE178 40週もたないってのが理解できたわ( ´△｀)そりゃ無理だわね…
0	全然寝れないのでとりあえずシャワーでさっぱり☆
-1	何を食べてもダメなのね(´д｀|||)最後の砦だと思って今日はゼリーと牛乳寒天を作ろう。これでダメならもう一切食べない！！
0	あたしグロッキー。中の人めっちゃウネウネボコボコ。お陰様であたし痩せましたよ～( ´△｀)
0	まさかのゼラチンと寒天が売ってなかったとゆう！！スーパー行かなきゃだめかぁ…(;´д｀)
0	とりあえずアイスの実で空腹を紛らわす('ε'*)お願いします、お腹にとどまっててください( ´△｀)
0	@RANSUKE178 あたしも今日は入手してくる！！
0	@RANSUKE178 クオリティーは棒だよね～♪
0	@RANSUKE178 寒天探しにイオンか西友かで今迷ってるwww
0	@RANSUKE178 ぢゃあ健診終わったらイオン行ってくる！健診15時半からだけどw
0	イオン行ったら久しぶりにサブウェイ買っちゃお♪
1	@w_m613 とりあえず一安心なのかな('_'?)
0	一体いつ呼ばれるのやら…
0	久しぶりに2時間以上待ったな…(;´д｀)おかげでこの時間にサブウェイぢゃないか( ´△｀)
-1	@yunaxx0312 パーマずるい！！
0	36w3d。中の人、推定体重2,910g。そら重いわ！
0	@RANSUKE178 ですよね(;´д｀)てか地元の寒天メーカーにめっちゃいい商品あるのに気がついた！その名も『牛乳寒天の素』！牛乳寒天専用なんですw
-1	@yunaxx0312 ずるい！ずるい！ずるい！
0	@yunaxx0312 てかポーズがキモい！！w
0	@yunaxx0312 せっかくのちゃーむぽいんとが…(;´д｀)
1	肉じゃががうまくできたので気分がいい(*´ω｀*)
0	@RANSUKE178 かんてんぱぱって会社のやつ！
1	巣鴨商店街楽しかったなぁ♪今日は満足(*´ω｀*)
1	デカイ冷蔵庫とオーブンレンジを手に入れたあたしは無敵( ´,_ゝ`)ﾆﾔﾆﾔ♪
0	そして37wになったのでそろそろ焼き肉とか食べまくって中の人を召還したいと思います！！
1	ナポリタン上手に出来ました！大変美味しゅうございました(*´ω｀*)
-1	行楽日和なんて嘘ぢゃん！くっそ寒いわ(´д｀|||)
0	@RANSUKE178 何が起きたのだい(´д｀|||)
0	@RANSUKE178 超ハイセンスwwwww
-1	@RANSUKE178 前駆陣痛みたいな症状だな(´д｀|||)あまり無理しちゃいかんよ～( ´△｀)
0	@RANSUKE178 あまり張ったりとかするなら診てもらった方がいいよ！切迫とかシャレにならんし( ノД`)左右に神経使うの大変だわなぁ…
1	@RANSUKE178 ヤバい状態なら健診でそのまま入院パターンが多いからね～(*_*)出血したら即病院だね！
0	@RANSUKE178 あたしゃお義母さんとイオンモール川口だよw
0	@RANSUKE178 イオンは1日遊べるよね～♪('ε'*)
1	ぶり大根が無事に完成したので寝る！ちな、食べるのは明日の夕飯～('ε'*)
0	ぽっぽこぽっぽこドドドドド…うにゅん。@中の人
-1	今日はお腹痛いなぁ…冷えたのかな( ´△｀)
-1	今日はすこぶる体調悪し！こーゆー時に限って役所行かなきゃだったりする(´д｀|||)
0	まぁ行かないけど！！
0	@RANSUKE178 ついに7ヵ月入るんだね～♪
-1	腰痛いー！お腹痛いー！これまた絶対天気悪いから気圧のせいだよ( ノД`)本当に紛らわしいんだから！！くっそ(*｀Д´)
0	@RANSUKE178 ピノはアーモンド味ですよね～(*´ω｀*)
0	お昼で胃薬終わっちゃった…(;´д｀)この先耐えてくれるかな、あたしの胃( ´△｀)
0	あー、明日お義母さん来るんだ。部屋掃除しなきゃ(´д｀|||)最悪お義母さんがやるからいっかw
-1	いつ産まれてくるか怖くなってきた(´д｀|||)
0	@RANSUKE178 やっぱ違うわ～( ノД`)
1	今日は1日グロッキー(´д｀|||)なのに夕飯うちでピザとかwww義両親カオス！！
0	オレンジがいっちゃんスッキリ食べれるよ…
0	ピチピチのとうもろこしが食べたい！！
0	お な か が い た い
-1	でも産まれそうなやつぢゃない( ´△｀)紛らわしい！！
0	誕生日は笑って過ごしたいので出てくるのは明後日以降でお願いします。切実。
0	スープカレーを寝かせちゅう(*´ω｀*)
0	あたし思ったの。
1	旦那はサッカーできなくても多分大丈夫。生きていける！
0	でもパチンコできないと死んぢゃうね、きっと。
0	普段の休みはどこ行こうが何しようが文句言わんよ。今日あたし誕生日www
-1	そして予定日まであと2週間！さすがに今日くらい家にいてもバチ当たらんと思うけどねw
-1	軽く不機嫌になってたから行かせたけど…笑顔で『いってらっしゃい♪』って言えたあたしまぢ神！！
0	あはははは＼(^o^)／
1	父上からのまさかのバースデーコール！意外すぎて嬉しい(*´ω｀*)
-1	イオンの火曜特売にまんまとのせられた＼(^o^)／無駄にお寿司買っちゃったよwww
1	アメリカンチェリーうまぁ！！早くもっと安くならんかなぁ('ε'*)
0	行方不明になって諦めてた1万円発見！！やっほーい♪ヽ(´▽｀)/
0	ここんとこ喉の渇きが異常( ´△｀)
0	予定日までに冷蔵庫のもの使いきらなきゃな… 予定日に出てくる予定の話したけどw
1	ココアよりこれが好き(*´ω｀*) http://t.co/q1TKfbjAU1
0	@mhiro10 自分の好みにできるこのタイプぢゃなくちゃね！！
0	あ。誕生日プレゼント欲しいもの決めといてって言われてたんだった！何にしようかな…
0	結婚指輪とか言ったらくれるのかなw てか今更感ははんぱないな('ε'*)
0	大きな冷蔵庫もオーブンレンジも手に入れたからなぁ…欲しいものねぇ…(´Д｀)とりあえず明日はクレープ食べに行こ♪
0	@w_m613 食べるのもったいない♪可愛い～(о´∀`о)
0	クレープ食べに行かなくても家で作れる様に昨日材料揃えたの忘れてたわ！！おはようございます('ε'*)
-1	腰やお腹が少しでも痛くなると『ついにきたか?！』とビビってしまう38w2d
0	@w_m613 ポケモンめっちゃ上手く作りそう！w
0	雨もやんだし晴れてるっぽいから後でお散歩だな(о´∀`о)
0	でも予定日が近づくにつれて１人で出かける事に多少ビビってるwww
0	仲宿の商店街→鯛焼き 巣鴨の商店街→大福とさつま揚げ 西台→クレープとミスド イオン→とりあえず何か… 結局何かしら買っちゃうんだよなぁ( ´△｀) 散歩とゆうかおやつ調達みたいだなw
0	んで結局散歩行かないってゆーね！
1	@RANSUKE178 妊婦は40度以上のお風呂はあんまよくないらしーと聞いたぞよ( ´△｀)
0	旦那『今日何してたの？』 あたし『炊き込みご飯作った！』 旦那『毎日ヒマでしょ』 あたし『今だけね～』 旦那『旦那は帰宅したらすぐ寝るしねw』  夕飯時の夫婦の会話。
0	ぢゃあ休みの日にどっか連れてけよ(´Д｀)
0	あと10日もしたらヒマぢゃなくなるんだよ… 育児戦争が始まるんだよ！！( ´△｀)
0	ピグでも始めようかな…
0	@RANSUKE178 あっとゆう間だったよwこーちゃんもすぐだよ♪
-1	@RANSUKE178 妊婦も何かと不便ぢゃんwww
0	アイス食べたいけどお腹満腹だからなぁ…我慢すっか( ノД`)
0	今日は暑いみたいなのでミスドにかき氷を食べに行くです！！なのでお昼までおやすみなさい♪
0	母子手帳と薬を持ってお散歩に出発(о´∀`о)
-1	のんびりお散歩のはずが…旦那からの1本の電話でバッタバタですよ！途中で吐くし、お腹痛いし！！もうなんなの( ノД`)
0	もうヤダ！産まれるまでもう動かない！！運転もしなーいo(｀^´*)
-1	旦那が悪いわけぢゃない…旦那の会社が悪いんだ。手際悪すぎんだろ！！
1	@momoirocloset 餃子いいなぁ( ´△｀)
1	@w_m613 本当に器用だねぇ♪これはもしやあのキャラですな(о´∀`о)
0	明日は旦那は仕事休み。したがって絶対パチンコ行くでしょう。はいはい、いつもの事☆
0	『もうしばらくパチンコ行けなくなるなぁ…』なんて言ってたのはどこのどいつだ！www隙あらば行きやがりますなぁ('ε'*)
1	生活費ちゃんとくれるからいいや(о´∀`о)♪
0	@RANSUKE178 もはや手遅れでしょw
0	『産まれないね～』って…旦那よ…それはあたしが１番思ってるんだよバカ！
-1	そしてここ最近でいちばん具合悪し(´Д｀)座ってられないとか…
0	@RANSUKE178 デブにはなりたくないね☆気を付けなきゃ！
0	お腹痛いの3日目。産まれる気配は０。旦那はお約束のパチンコ。今日も平和だな～(´Д｀)
0	ふわふわのかき氷食べたいなぁ…練乳たっぷりのやつ！！
0	アイスやフルーツでも胸焼けって(´Д｀)ついにここまできたか…
-1	ヤバい！超絶お腹痛い！！どうしよう(;´д｀)カウンターの出番かな…？
-1	と、ツイート出来る余裕を持てるくらい今、痛みがいくらか引いてる
0	これ前駆陣痛だったらある意味恐怖！！
0	昨日出産しました！！今は産後の痛みとの戦いです( ´△｀)
0	@w_m613 これうちの旦那に作ってあげたい！！
1	@RANSUKE178 あたしもグレープフルーツだけは手を出しませんでした！そんなに好きぢゃないから(;´д｀)
1	@RANSUKE178 わかるわ～！！ゼリーとか普通にうまいのにねw
-1	@RANSUKE178 おまたの傷が痛いです(;´д｀)
0	@RANSUKE178 あとねー、全身筋肉痛でーす！！w
1	@RANSUKE178 完全にそのようです( ノД`)でも息子イケメンだからいいや(о´∀`о)w
1	@RANSUKE178 あたしも伯爵好き！
1	@w_m613 このパンダのやつ気になってたの！やっぱ可愛いなぁ♪今度ソーセー人に期待☆w
1	あたしいい仕事したわ～(о´∀`о) #親バカ http://t.co/aTm1HTOXWv
0	@momoirocloset ありがとう(*´ω｀*)
0	@momoirocloset 泣くなよ～w東京来た時にでも見においでよ♪歓迎するよ(*´∀｀)
0	@RANSUKE178 でも飲まないのもいくない！ってゆうね( ´△｀)そんなあたしは産後薬漬けですw薬5種類も出た！！
-1	@RANSUKE178 こーちゃんの場合は仕方ない(;´д｀)単体のあたしでさえ産前も薬飲んでたくらいだし…あと少しの我慢だよ( ノД`)
0	@RANSUKE178 まだ痛いけど日に日にラクになって来たよ♪明後日退院だから嬉しい！！
0	@RANSUKE178 通常分娩なら5日、帝王切開は7日で退院だよ～♪この病院はねwだで金曜日の昼には退院！
0	@RANSUKE178 煌駕に今しがた決まりました！w
0	@RANSUKE178 リアルタイム！！
1	@RANSUKE178 ドルヲタだなw旦那もアイドル好きだしwww
0	@RANSUKE178 投票まではしないみたいだけどwなんせ本命は少女時代だし！www
1	@RANSUKE178 そうだったっけ？！wずば抜けてユナが無敵らしいよwww
0	@RANSUKE178 充分すぎるわwwwキムヨナと変わらないっしょw
0	@RANSUKE178 パンニハムハサムニダ！！
1	産科病棟…暑いのなんの(;´д｀)こんだけ汗かいたら肌のキメよくなったな♪シミとかシミとかシミはおいといて…( ´△｀)
0	@RANSUKE178 あたしの病院は夏は26℃をキープみたいです。まぁ基本赤ちゃん基準なんでね(;´д｀)母親なんぞ関係ないのですよw
0	@RANSUKE178 おまけに入院中ずっと看護学生の実習材料のあたしw
0	@RANSUKE178 4日間の看護実習に使われてましてねw毎日話したり授乳とか診察とかもいるしね！
0	@RANSUKE178 わたしもかけたい！
-1	@RANSUKE178 くっそめんどくさい！
0	@RANSUKE178 維持とかめんどーwあたしも結局維持できずに飽きるパターンのやつ！！
0	@RANSUKE178 ほんとそれ！今からも沐浴指導の練習の実験台です(;´д｀)
0	@RANSUKE178 結構ダメージでかいしねー( ´_ゝ`)
0	@RANSUKE178 いや…息子でなくあたしだよw人形相手に沐浴練習の指導の練習に付き合わされるのwww
0	息子に睡眠削られるのはいい。だが！学生に削られるのはイヤだ！！昨日回避出来たと思ったのに甘かった( ´△｀)
-1	@RANSUKE178 同じ日に出産した人には同じように学生付きwだから全員学生付きではないのだよ！不公平！！
0	@RANSUKE178 他の学生付きの人はやらされてんぢゃん？w
0	@RANSUKE178 ママは頑張るよ( ´△｀)
1	@RANSUKE178 クイーン大丈夫?！てか動いてるだけでも偉いよ！！
-1	@RANSUKE178 副作用より切迫が怖いわ(/´△`＼)
-1	@RANSUKE178 張ったら休んでの繰り返しだね( ´△｀)あんま無理せんように(;´д｀)
0	@gaka25 明日退院するよー！！
0	@RANSUKE178 とりあえず安静にしてなさいな( ´△｀)
0	@RANSUKE178 薬飲んで張ったら休んで…ってやっても変わらないとウテメリン増えるらしいよ(;´д｀)とりま今は薬飲んで張ったら安静を繰り返すしかない…( ノД`)
1	@momocoode_m おめでとう！！素敵な1年にしてね(*´ω｀*)
0	@momocoode_m あたしの生誕は12日だったのだよwww
0	@momocoode_m ありがとう(о´∀`о)
1	@RANSUKE178 うまそ！！
1	@RANSUKE178 無事退院できたよー♪そして今日はお義母さん泊まりに来てるよーw
0	息子様に早速、顔面に噴水いただきました( ノД`)やらかしてくれるわーwww
0	@momocoode_m 天一は絶対こってり派！！たまにめっちゃ食べたくなる♪
0	@RANSUKE178 あたしは結局行かなかったよwww
0	@wakame_3939 わかります！たまにお持ち帰りで自宅天一しますよ(*´ω｀*)♪
0	@wakame_3939 あるんですよ♪具付きもできますよ(*´ω｀*)
0	キリンのソフィー買っちゃった(*´ω｀*)あたしの分のキーホルダーも買っちゃった(*´∀｀)
0	エイデンアンドアネイのキリンとミツバチのおくるみ欲しす！！でも売り切ればっか！！！
