nauseated_0,u638941,Firefall - Mexico,Firefall,Mexico,13406661,
nauseated_1,u438,Roots- things fall apart,The Roots,Act Won (Things Fall Apart),143698,TRBEHGH128E078DEDE
nauseated_2,u574336,"""Suedehead"" -Morrissey",Morrissey,Suedehead,17842522,
nauseated_3,u481073,The Get Up Kids - No Love,The Get Up Kids,No Love,18542112,
nauseated_4,u256077,muse- hysteria,Muse,Hysteria,5693378,TRRISDV128F42A72DA
nauseated_5,u623732,Slayer- Bloodline,Slayer,Bloodline,270845,TRZFFRZ128F92EA299
nauseated_6,u276942,"""Since u been gone""- kelly clarkson",Kelly Clarkson,Since U Been Gone,3428648,TRMORNB128F92EA07D
nauseated_7,u402334,"""the scientist"" - Coldplay",Coldplay,The Scientist,2970,TRMZXEW128F9341FD5
nauseated_8,u277039,The Reason-Hoobastank,Hoobastank,The Reason,497438,TRXJDMQ128E0784677
nauseated_9,u574391,Boulevard of Broken Dreams --Green Day,Green Day,Boulevard Of Broken Dreams,8807889,
nauseated_10,u638978,Evanescence - Bring Me to Life,Evanescence,Bring Me To Life,6521475,TRQZILP128F92F6E61
nauseated_11,u574411,blinded- Third Eye Blind,Third Eye Blind,Blinded,6766773,
nauseated_12,u481209,whiskey lullaby - brad paisley,Brad Paisley,Whiskey Lullaby (Featuring Alison Krauss),15893632,
nauseated_13,u603103,Ace of Base- Ravine,Ace of Base,Ravine,3569564,TRLNIBD128F92CA4FF
nauseated_14,u574431,Limp Bizkit - Take A Look Around,Limp Bizkit,Take A Look Around,3850163,
nauseated_15,u1281,remy zero-fair,Remy Zero,Fair,16625095,TRRBKQW128F42847AD
nauseated_16,u481276,Alkaline Trio - You&apos;re Dead,Alkaline Trio,You're Dead,15355255,TRNKVNP128F42A01A7
nauseated_17,u481284,[slipknot - pulse of the maggots],Slipknot,Pulse Of The Maggots,19544057,
nauseated_18,u574452,3 Libras - A Perfect Circle,A Perfect Circle,3 Libras,320820,
nauseated_19,u277305,3 doors down - away from the sun,3 Doors Down,Away From The Sun,147248,TRZZWWR128F427EA01
nauseated_20,u535345,mantronix - bassline,Mantronix,Bassline,204080,
nauseated_21,u574467,mr brightside-the killers,The Killers,Mr. Brightside,4465244,TRSDHZY128F42B91E7
nauseated_22,u1799,Delerium-Flatlands,Delerium,Flatlands,11113398,TRSMOOO12903D05913
nauseated_23,u1947,Carpe Diem Baby - Metallica,Metallica,Carpe Diem Baby,417195,TRGZFRJ128F147CC7D
