determined_0,u276582,modest mouse - - - float on,Modest Mouse,Float On,3275055,TRPFYYL128F92F7144
determined_1,u480987,Goldfinger- 99 red balloons,Goldfinger,99 Red Balloons,6353673,TRTGQPF128F429508F
determined_2,u402081,William Shatner-Common People,William Shatner,Common People,3298306,TRDDSWW128F4284622
determined_3,u603017,the postal service - clark gable,The Postal Service,Clark Gable,11270591,
determined_4,u402102,Orbital- Halcyon on and on,Orbital,Halcyon And On And On,20797,
determined_5,u535132,Word Up - Korn,Korn,Word Up!,15952692,TRIVBPW128F92E45B2
determined_6,u603026,sheryl crow - if it makes you happy,Sheryl Crow,If It Makes You Happy,1940792,TRIZRZS128E078E1F8
determined_7,u256063,Billy Idol-Dancing With Myself,Billy Idol,Dancing With Myself,254850,
determined_8,u256065,Coldplay - Clocks,Coldplay,Clocks,2971,TRENTGL128E0780C8E
determined_9,u256066,Taking Back Sunday - Bike Scene,Taking Back Sunday,Bike Scene,15813068,
determined_10,u263596,Disturbed - Voices,Disturbed,Voices,8552120,
determined_11,u276731,Nightwish - Beauty of the Beast,Nightwish,Beauty And The Beast,2327386,TRAULTS128F931290B
determined_12,u481057,Blur-Coffee & TV,Blur,Coffee And TV,19212958,TRSNZHR128F14850D1
determined_13,u481057,Jewel-This Way,Jewel,This Way,1281324,
determined_14,u481060,System of a down-Streamline,System of a Down,Streamline,7425223,TRBDMDS128F930B8F1
determined_15,u623716,Dirty Vegas - Days Go By,Dirty Vegas,Days Go By,1108465,TRYUSSL128F1462E41
determined_16,u574333,Karma Police - Radiohead,Radiohead,Karma Police,4501647,TRHYPVF12903CB2D20
determined_17,u402191,maybe i&apos;m amazed - paul mccartney,Paul McCartney,Maybe I'm Amazed,14074534,TRQCHBV128F9364CC4
determined_18,u256073,Rob Zombie - Never Gonna Stop,Rob Zombie,Never Gonna Stop (The Red Red Kroovy),7004864,TRYRMUT128F4230516
determined_19,u574342,Beep Beep - I Am The Secretary,Beep Beep,I Am The Secretary (Album Version),570566,TRCPZPE128F1497966
determined_20,u402219,"""OnLy One"" -yeLLOwcard",Yellowcard,Only One,285608,TREJJLL128F1462E03
determined_21,u276816,Norma Jean- Memphis Will Be Laid To Waste,Norma Jean,Memphis Will Be Laid To Waste,668113,
determined_22,u402224,Bleed American -Jimmy Eat World,Jimmy Eat World,Bleed American,161984,TREQRAC128F42900F0
determined_23,u535202,Verve - Bitter Sweet Symphony,The Verve,Bitter Sweet Symphony,8384,TRAALAH128E078234A
determined_24,u481086,Slippin&apos; - DMX,DMX,Slippin',14985094,TRSDKMM128F425C02A
determined_25,u481090,Jimmy Eat World - Pain,Jimmy Eat World,Pain,3922427,TRUTNNQ128E0783715
determined_26,u276855,Blindside - About a burning fire,Blindside,About A Burning Fire (Album Version),1139632,TRMQMMU128F4295290
determined_27,u574350,Nas - Hate me now,Nas,Hate Me Now (featuring Puff Daddy),5719723,
determined_28,u623727,three days grace - i hate everything about you,Three Days Grace,I Hate Everything About You,3112257,TRRGTOV128F425B9D1
determined_29,u276887,Boston - Rock and Roll Band,Boston,Rock & Roll Band,3158582,TRQWTRO128F426A902
determined_30,u481104,NOFX - Hot Dog In A Hallway,NOFX,Hot Dog In A Hallway,2225703,TRVCHNL128F4262384
determined_31,u271874,The Bravery - An Honest Mistake,The Bravery,An Honest Mistake,3511218,TRRNNKX12903CE6BE9
determined_32,u535226,Kanye West-Never Let Me Down,Kanye West,Never Let Me Down,673900,TRSHTEU128F4264349
determined_33,u638963,Avril Lavigne--- Slipped Away,Avril Lavigne,Slipped Away,3363665,TREOYDI128F42A3E44
determined_34,u276937,Joseph Arthur- Honey and the Moon,Joseph Arthur,Honey And The Moon,686387,
determined_35,u481130,slipknot-spit it out,Slipknot,Spit It Out [Explicit],19543985,TRMOPOW128F4294ED4
determined_36,u831,Mario- Let me love you,Mario,Let Me Love You,3471123,TRGFRWU128F42ADFA6
determined_37,u638968,turncoat - anti-flag,Anti-Flag,Turncoat,2610721,TRZAUXY128F423334B
determined_38,u574380,Yellowcard - Breathing,Yellowcard,Breathing,285604,TRIPEHH128F1462DFF
determined_39,u481153,suzanne vega - solitude standing,Suzanne Vega,Solitude Standing,168764,TRKQFHX128F148B334
determined_40,u603078,mr bungle - squeeze me macaroni,Mr. Bungle,Squeeze Me Macaroni (Album Version),684816,TRKTNBK128F14B1073
determined_41,u277042,Stone Temple Pilots - Where the River Goes,Stone Temple Pilots,Where The River Goes,4191203,
determined_42,u277043,Nightwish-Wanderlust,Nightwish,Wanderlust,2327404,TRDUOIT128F427A413
determined_43,u623748,bless the broken road - rascal flatts,Rascal Flatts,Bless The Broken Road (Acoustic),1134081,
