thoughtful_0,u276586,medicine - glasseater,Glasseater,Medicine,19062196,TRHCGPM128F429AF9A
thoughtful_1,u638939,Dear Lover - Social Distortion,Social Distortion,Dear Lover,3163654,TRKSAMC128F42663C3
thoughtful_2,u276600,Evanescence - My immortal,Evanescence,My Immortal,6521478,TRWXHVD128F42BAC6B
thoughtful_3,u123,The Juliana Theory-DTM,The Juliana Theory,DTM,3159452,TROOGLB128F4265357
thoughtful_4,u136,no leaf clover - metallica,Metallica,No Leaf Clover,3520983,TRPWCBK128F42BA1B1
thoughtful_5,u638941,Foreigner - Urgent,Foreigner,Urgent,3246227,
thoughtful_6,u638942,"""Wish You Were Here"", -Pink Floyd",Pink Floyd,Wish You Were Here,15462697,
thoughtful_7,u174,3 doors down - the road i&apos;m on,3 Doors Down,The Road I'm On,147249,TRDFPVG128E078E974
thoughtful_8,u263594,Faithless - Insomnia,Faithless,Insomnia,4422270,TRHWBQT12903D05236
thoughtful_9,u402116,Atmosphere - always coming back home to you,Atmosphere,Always Coming Back Home To You,17808024,TRQXNKE12903CD6857
thoughtful_10,u603021,Radiohead - Idioteque,Radiohead,Idioteque,2748796,TRQDSJD128F932E77E
thoughtful_11,u271870,"""aerials""-system of a down",System of a Down,Aerials,3226390,TRYALRP128F92F521E
thoughtful_12,u402118,lady-lenny kravitz,Lenny Kravitz,Lady,13516689,
thoughtful_13,u481024,"""The Fairest of the Seasons"" - Nico",Nico,The Fairest Of The Seasons,160909,TRWZBQR128E0791AE5
thoughtful_14,u402143,Iron Maiden - Brave New World,Iron Maiden,Brave New World,273660,
thoughtful_15,u535160,Breaking the Habit- Linkin Park,Linkin Park,Breaking The Habit,449741,
thoughtful_16,u359,Poe - Amazed,Poe,Amazed,6246715,TRZDLDF128F9356C6D
thoughtful_17,u402172,Evanescence-My Last Breath,Evanescence,My Last Breath,6521484,TRQIIBI12903CDB5A9
thoughtful_18,u434,afi-silver and cold,AFI,Silver And Cold,3857046,TRZCCSU128F1474B88
thoughtful_19,u402199,Absinthe Glow - So let it be,Absinthe Glow,So Let It Be,2111315,TRDUYIU128F4247A36
thoughtful_20,u574335,Hear You Me-Jimmy Eat World,Jimmy Eat World,Hear You Me,2435926,TRKEGGM128F42900F9
thoughtful_21,u276791,"""May it Be"" -- Enya.",Enya,May It Be,371354,
thoughtful_22,u402212,Goodbye Earl - Dixie Chicks,Dixie Chicks,Goodbye Earl,3138093,TRGUXRX128F92F5F46
thoughtful_23,u535191,battle of who could care less--ben folds five,Ben Folds Five,Battle of Who Could Care Less,3166558,TRPPOUB128F4269767
thoughtful_24,u276831,Jack Johnson- Flake,Jack Johnson,Flake,15603561,TRGQKFL12903CFB3D4
thoughtful_25,u402230,Blood Brothers - Crimes,The Blood Brothers,Crimes,7295130,
thoughtful_26,u481087,the cure - boys don&apos;t cry,The Cure,Boys Don't Cry,3877643,TRFKGJG128F1497C8D
thoughtful_27,u402239,finch -||- letters to you,Finch,Letters To You,266227,TRQSOVZ128F14534EA
thoughtful_28,u535210,Crossfade- Cold,Crossfade,Cold,163535,TRFVQQE128F427EDBF
thoughtful_29,u276878,toy soldiers - eminem,Eminem,Like Toy Soldiers,220619,TRWDFUY128E0784BD1
