quixotic_0,u623697,Muse - Time is Running Out,Muse,Time Is Running Out,5134201,TRSEKGD128F42B654D
quixotic_1,u402137,The Postal Service- We Will Become Silhouettes,The Postal Service,We Will Become Silhouettes,11303366,
quixotic_2,u603050,The Faint - Agenda Suicide,The Faint,Agenda Suicide,381226,
quixotic_3,u603054,311 - creatures (for a while),311,Creatures (For A While),5828357,TRMFGPR128F92DC53B
quixotic_4,u574347,On my Own- the used,The Used,On My Own,6469265,
quixotic_5,u256079,hot action cop - fever for the flava,Hot Action Cop,Fever For The Flava,63760,
quixotic_6,u787,Zombie-The Cranberries,The Cranberries,Zombie,270939,TRGBWJL128F9332B52
quixotic_7,u276966,A Perfect Circle - A Stranger,A Perfect Circle,A Stranger,1689107,TRUOCWY128F427B6F5
quixotic_8,u402312,Goo Goo Dolls - Slide,Goo Goo Dolls,Slide (Live Version),1434012,TRUJZMM128F42417D6
quixotic_9,u277001,Eagles - Hotel California,Eagles,Hotel California,5912273,TRXWWWB128F9305CAA
quixotic_10,u535254,"""Bring it on"" - Seal",Seal,Bring It On,5260485,
quixotic_11,u277026,Welcome to my Life- Simple Plan,Simple Plan,Welcome To My Life,92050,
quixotic_12,u402357,Man of Constant Sorrow - Soggy Bottom Boys,The Soggy Bottom Boys,I Am A Man Of Constant Sorrow,14922227,TRYEKWE128F1459C42
quixotic_13,u1093,Breaking Up Is Hard to Do -- Carpenters,Carpenters,Breaking Up Is Hard To Do,168669,TRSXATR128E0793730
quixotic_14,u623759,Reel Big Fish - Take On Me,Reel Big Fish,Take On Me,11459555,
quixotic_15,u268555,The Faint - Symptom Finger,The Faint,Symptom Finger (Album Version),1126914,TRLPZRT128F429306A
quixotic_16,u481347,Toto- Rosanna,Toto,Rosanna,5293653,TRCRIOH12903CF4508
quixotic_17,u1844,Secret Chiefs 3 - Knights Of Damcar,Secret Chiefs 3,Knights Of Damcar,2726599,TRPJVPH128F424DA84
quixotic_18,u1893,The Chemical Brothers - Believe,The Chemical Brothers,Believe,24797,TRGFSJW128E0788B12
quixotic_19,u481398,Piano Man - Billy Joel,Billy Joel,Piano Man,4298231,TRCTEDP12903CBA4AB
quixotic_20,u277525,Modest Mouse - The Good Times Are Killing Me,Modest Mouse,The Good Times Are Killing Me,3275059,TRQQJDL128F4284E73
quixotic_21,u2081,The Killers- Somebody Told Me,The Killers,Somebody Told Me,4465246,TRGPTNS128F92C4FDB
quixotic_22,u402706,Wonderwall-oasis,Oasis,Wonderwall,167751,TRUJWKU128E07934B6
quixotic_23,u623832,Muse- Escape,Muse,Escape,5134236,
quixotic_24,u603198,Devin Townsend-Life,Devin Townsend,Life,6521475,TRYLRXX128F9329CD0
quixotic_25,u603206,Simple Plan-  Welcome to My Life,Simple Plan,Welcome To My Life,92050,
quixotic_26,u402825,weezer - the sweater song,Weezer,Undone -- The Sweater Song,3814173,TRSMLEM128F9339EA8
quixotic_27,u574576,Vanessa Carlton - Ordinary Day,Vanessa Carlton,Ordinary Day,11681322,TRXAKST128E07928FF
quixotic_28,u277856,"Klaatu -- ""Calling Occupants (of Interplanetary Craft)""",Klaatu,Calling Occupants Of Interplanetary Craft,9019309,TRYXKTT12903CDE013
quixotic_29,u481577,REO Speedwagon - Time For Me To Fly,REO Speedwagon,Time For Me To Fly,3988753,TRBWPFK128F932D241
quixotic_30,u603233,Everything Must Go! - The Weakerthans,The Weakerthans,Everything Must Go (Live),8559493,TRFTYJD12903CE1D9F
quixotic_31,u535546,Rob Zombie - Living Dead Girl,Rob Zombie,Living Dead Girl,162659,TRIOYRS128E079388B
quixotic_32,u574622,Beastie Boys - Ch-Check it out,Beastie Boys,Ch-Check It Out,212152,TRCOETJ128F14530AA
quixotic_33,u2982,Aquabats - CD Repo Man,The Aquabats,CD Repo Man,1168728,TRQWVBQ128F429A6C7
quixotic_34,u2985,MuDvAyNe-Nothing To Gein,Mudvayne,Nothing To Gein,3140023,TRFZINL128F4278945
quixotic_35,u574625,Fenix Tx - Flight 601,Fenix TX,Flight 601 (All I've Got Is Time),231025,TRKATYX128F1456928
quixotic_36,u535565,Ben Folds- Losing Lisa,Ben Folds,Losing Lisa,3152629,TRBWSDK128F42638AF
quixotic_37,u3080,Diamond Rio - Beautiful Mess,Diamond Rio,Beautiful Mess,3321561,TRWYZNC128F4296C14
quixotic_38,u278102,Jorge Regula - The Moldy Peaches,The Moldy Peaches,Jorge Regula,6562553,TRZARTF128F427F135
quixotic_39,u623905,My Own Summer - Deftones,Deftones,My Own Summer,685383,
quixotic_40,u481694,{Rammstein - Stripped},Rammstein,Stripped,4259727,TRRXGZG128F92E0D1D
quixotic_41,u256139,The (International) Noise Conspiracy - United By Haircuts,The (International) Noise Conspiracy,United By Haircuts,4555752,TRIDFJJ128F931B7B1
quixotic_42,u403091,"""Sheena is a punk rocker""-Ramones",The Ramones,Sheena Is A Punk Rocker,645026,
quixotic_43,u535658,"Wallflowers - ""The Difference""",The Wallflowers,The Difference,157980,TRUTQYF128E079128B
quixotic_44,u278284,"""mason city"" -the fiery furnaces",The Fiery Furnaces,Mason City,2937413,TRXTMAB128F427F025
quixotic_45,u268595,Only Ashes-Something Corporate,Something Corporate,Only Ashes,2444848,TRHKXJQ128E0792182
quixotic_46,u278320,Paradise City - Guns N&apos; Roses,Guns N' Roses,Paradise City,22687,TRZJNOD128F4264131
quixotic_47,u574747,modest mouse- float on,Modest Mouse,Float On,3275055,TRPFYYL128F92F7144
quixotic_48,u603344,Good Charlotte-Seasons,Good Charlotte,Seasons,7784717,TRPDJGF128F42644E1
quixotic_49,u639107,Rui Veloso - Todo o Tempo do Mundo,Rui Veloso,Todo O Tempo Do Mundo,262165,TRDBBDA128F145D931
quixotic_50,u535737,Portishead - Glory Box,Portishead,Glory Box,123524,TRRJYTU128F14534FC
quixotic_51,u268601,Rancid - Dead Bodies,Rancid,Dead Bodies (Album Version),6760685,TRFCYNE128F428A177
quixotic_52,u603362,Royal Crown Revue - Honey Child,Royal Crown Revue,Honey Child,8483740,
quixotic_53,u4220,Such great heights - The Postal Service,The Postal Service,Such Great Heights,1579101,TRCRCBT128F4260DD1
quixotic_54,u278609,"""Adding To The Noise"" -- Switchfoot",Switchfoot,Adding To The Noise,7333377,TRUYYWY12903CA52A2
quixotic_55,u403360,Silverstein - Hear Me Out,Silverstein,Hear Me Out,15828946,
quixotic_56,u403374,LARD -- Can God Fill Teeth?,Lard,Can God Fill Teeth?,2390835,TRWELDS128F4286665
quixotic_57,u481900,"Green Day- ""American Idiot""",Green Day,American Idiot,2281705,
quixotic_58,u481907,"Rick James - "" Super Freak""",Rick James,Super Freak,277399,TRGBHEO128E0784434
quixotic_59,u481911,Beastie Boys-Fight For Your Right,Beastie Boys,Fight For Your Right,3505113,TRWRGLS128F14530C5
quixotic_60,u4475,Akon-Lonely,Akon,Lonely,3792,TRCQTSP128F1494D0F
quixotic_61,u603391,Sell Out - Reel Big Fish,Reel Big Fish,Sell Out,11459553,
quixotic_62,u574839,Joe Satriani - Searching,Joe Satriani,Searching,3279639,TRBWJCU128F427FE65
quixotic_63,u481979,sundown - jimmy eat world,Jimmy Eat World,My Sundown,161994,TRMKOWT128E0791F09
quixotic_64,u278950,Blur - For Tomorrow,Blur,For Tomorrow,19225896,TRYMEHH128F1485B5F
quixotic_65,u4961,wouldn&apos;t mama be proud?-Elliott Smith,Elliott Smith,Wouldn't Mama Be Proud,161809,TRICOBK128E0791E5E
quixotic_66,u603442,"Lenny Kravitz- ""Minister of Rock &apos;n Roll""",Lenny Kravitz,Minister Of Rock 'N Roll,295372,TRZTAUH128F1464AFA
