sick_0,u480984,Diary - Alicia Keys,Alicia Keys,Diary,3340931,TRZXWKQ128F92F121E
sick_1,u30,"""Grand Theft Autumn"" - Fall Out Boy",Fall Out Boy,Grand Theft Autumn/Where Is Your Boy,245838,
sick_2,u39,Mario-Let me love you,Mario,Let Me Love You,3471123,TRGFRWU128F42ADFA6
sick_3,u480990,Spineshank - New Disease,Spineshank,New Disease (Album Version),2225112,TRDHFBL128F4262135
sick_4,u402076,Legs - ZZ Top,ZZ Top,Legs,3552974,
sick_5,u57,Kiss--Shout it out loud.,Kiss,Shout It Out Loud,3701256,TRDXIIG128EF3518DB
sick_6,u276613,In Transit for you -- Matchbook Romance,Matchbook Romance,In Transit (For You),2226682,TRQGRUC128F4262757
sick_7,u574293,"save a horse, ride a cowboy! -- big and rich",Big & Rich,Save A Horse (Ride A Cowboy),79563,
sick_8,u89,eminem-encore,Eminem,Encore/Curtains Down,18136,TRYADVV128E0783F14
sick_9,u90,all my problems-smile empty soul,Smile Empty Soul,All My Problems (Edited Album Version),592435,TRHHFGU12903CC48F3
sick_10,u256058,Weezer - Buddy Holly,Weezer,Buddy Holly,5642759,TRWWXTP128F93351DA
sick_11,u276636,Diary-Alicia Keys,Alicia Keys,Diary,3340931,TRZXWKQ128F92F121E
sick_12,u574295,where is my mind - pixies,Pixies,Where Is My Mind?,2073191,TRNNGMK128F423F034
sick_13,u263591,Metallica - No Leaf Clover,Metallica,No Leaf Clover,3520983,TRPWCBK128F42BA1B1
sick_14,u276637,Dirrty - Christina Aguilera,Christina Aguilera,Dirrty,4807998,
sick_15,u114,eleanor rigby - the beatles,The Beatles,Eleanor Rigby,2945121,
sick_16,u402089,"The Streets--""Fit But You Know It""",The Streets,Fit But You Know It,133919,
sick_17,u268544,Maroon 5- Sunday Morning,Maroon 5,Sunday Morning,864418,TRRUESA128F9302A03
sick_18,u276643,I Can&apos;t Make You Love Me - Bonnie Raitt,Bonnie Raitt,I Can't Make You Love Me (Live),199137,
sick_19,u135,The Cure-Close To Me,The Cure,Close To Me,481736,TRPNAOT128E078E918
sick_20,u623701,ocean avenue- yellowcard,Yellowcard,Ocean Avenue,285605,TRZGABY128F1462E00
sick_21,u535128,Tracing--John Mayer,John Mayer,Tracing - Acoustic (Live at the Shoreline Amphitheater),3282997,
sick_22,u535135,Alive- Ima Robot,Ima Robot.,Alive,11173663,
sick_23,u638943,Only One - Yellowcard,Yellowcard,Only One,285608,TREJJLL128F1462E03
sick_24,u574307,Air - Alone in kyoto,Air,Alone In Kyoto,484966,TRZHHIV128F1489172
sick_25,u188,the beautiful people - ` marilyn manson `,Marilyn Manson,The Beautiful People,5500358,TRXNVAQ128F93176BA
sick_26,u623706,Depeche Mode - Dream On,Depeche Mode,Dream On,13979253,
sick_27,u481023,Unforgiven - Metallica,Metallica,The Unforgiven,417166,
sick_28,u574314,evanescence-hello,Evanescence,Hello,21478834,TRGMTGQ12903CCC659
sick_29,u638947,aLL i neEd -- fAt jOe,Fat Joe,All I Need,63757,
sick_30,u638947,MoCkiNgbiRd -- eMiNeM,Eminem,Mockingbird (Instrumental),109487,
sick_31,u481032,the used-all that i&apos;ve got,The Used,All That I've Got,1433466,
sick_32,u402136,Switchfoot - You Already Take Me There,Switchfoot,You Already Take Me There,2562112,TRLNSVA128F42287F7
sick_33,u535153,A Perfect Circle - Rose,A Perfect Circle,Rose,22497673,TRLHNAH128F146A5DB
sick_34,u535157,"""way away"" - yellowcard",Yellowcard,Way Away,285603,TRDUOIP128F147D5A7
sick_35,u535162,marc dorsey - crave,Marc Dorsey,Crave,5925991,TRNAUFV128F93091FE
sick_36,u535165,Kylie Minogue- I believe in you,Kylie Minogue,I Believe In You,18715037,
sick_37,u603038,avenged sevenfold - unholy confessions,Avenged Sevenfold,Unholy Confessions,7375722,TRSKQZQ12903CAF5A3
sick_38,u276725,Toxic-Britney Spears,Britney Spears,Toxic,7042069,TRMEBYQ128F932FEFF
sick_39,u276727,incubus- i miss you,Incubus,I Miss You,3232067,TRYSBRF128F42748B9
sick_40,u574324,Taking Back Sunday-You Know How I Do,Taking Back Sunday,You Know How I Do,15671894,
sick_41,u402158,Kraftwerk - The Robots,Kraftwerk,The Robots,6764769,
sick_42,u535169,Lindsay Lohan - Rumors,Lindsay Lohan,Rumors,2234303,TRFVYGI128E0789146
sick_43,u574327,"""rich girl"" -gwen stefani",Gwen Stefani,Rich Girl,86229,
sick_44,u276741,Perfect World-Simple Plan,Simple Plan,Perfect World (Domestic Album Version),92051,TROEASE128E0787323
sick_45,u402174,Dexy&apos;s Midnight Runners - Come On Eileen,Dexy's Midnight Runners & Kevin Rowland,Come On Eileen,6658109,
sick_46,u402176,Bright Eyes - First Day Of My Life,Bright Eyes,First Day Of My Life,1444070,
sick_47,u481063,Yellowcard - Way Away,Yellowcard,Way Away,285603,TRDUOIP128F147D5A7
sick_48,u574332,jaws theme swimming-brand new,Brand New,Jaws Theme Swimming,7056189,TRPEGWU128F9333626
sick_49,u425,311 - creatures,311,Creatures (For A While),5828357,TRMFGPR128F92DC53B
sick_50,u574334,"Spice Girls - - ""Move Over""",Spice Girls,Move Over,533913,TRBHQMH128F4298469
sick_51,u256072,"""I Feel So""-Box Car Racer",Box Car Racer,I Feel So,2184628,TRKRFTP128F1456CB6
sick_52,u456,the killers - somebody told me,The Killers,Somebody Told Me,4465246,TRGPTNS128F92C4FDB
sick_53,u574336,"""High"" -The Cure",The Cure,High,4762677,TRNXNWU128F42340A9
sick_54,u574337,Muse-Time is running out,Muse,Time Is Running Out,5134201,TRSEKGD128F42B654D
sick_55,u574339,No Doubt - It&apos;s My Life,No Doubt,It's My Life,3779600,TRMDQOY128E078EB4D
sick_56,u263602,Green Day - Give Me Novacaine,Green Day,Give Me Novacaine,3586831,
sick_57,u263602,My Chemical Romance - Helena,My Chemical Romance,Helena,1420735,
sick_58,u574341,buffalo soldier - bob marley,Bob Marley,Buffalo Soldier,17373256,
sick_59,u574344,crazy little thing called love-Queen,Queen,Crazy Little Thing Called Love,11612125,
sick_60,u623722,Linkin Park - Faint,Linkin Park,Faint [Live In Japan],864336,TRECWKG128EF35F93C
sick_61,u271872,Stupid Girl - Cold,Cold,Stupid Girl,164535,TRBGDYG128E0792904
sick_62,u603056,Lifehouse-Anchor,Lifehouse,Anchor,162063,TRJYCMY12903C990AB
sick_63,u603056,Trapt-When All is Said and Done,Trapt,When All Is Said And Done,16008641,
sick_64,u603057,Hawthorne Heights - ohio is for lovers.,Hawthorne Heights,Ohio Is For Lovers,15684044,
sick_65,u271873,True - Ryan Cabrera,Ryan Cabrera,True (Spanglish Version),1337642,TRGMKDB128F423117A
sick_66,u638958,New Order - Blue Monday,New Order,Blue Monday,13932921,TRBYVRH128F935189A
sick_67,u574353,"""Posthuman"" - Marilyn Manson",Marilyn Manson,Posthuman (Album Version (Explicit)),163121,
sick_68,u574358,down-socialburn,Socialburn,Down (LP Version),3559916,TRJLYSW128F92F23A1
sick_69,u535218,Erased- Annie Lennox,Annie Lennox,Erased,3420753,TRAYWLI128F9300223
sick_70,u263604,fall out boy- grand theft autumn,Fall Out Boy,Grand Theft Autumn/Where Is Your Boy,245838,
sick_71,u481109,The White Stripes-Seven Nation Army,The White Stripes,Seven Nation Army (Live),8238205,TRMKVAQ12903D0A693
sick_72,u271874,Unwritten Law - Save Me,Unwritten Law,Save Me,1376634,
sick_73,u481111,Dandy Warhols- we used to be friends,The Dandy Warhols,We Used To Be Friends,295422,TRUZFOF128F930C6A1
sick_74,u263605,Jimmy Gilmer - Sugar Shack,Jimmy Gilmer,Sugar Shack,7150851,TRRZRNW128F92F2D9B
sick_75,u574369,sir mix: a: lot- baby got back,Sir Mix-A-Lot,Baby Got Back,13577073,TRWFPKQ128F93238AA
sick_76,u263606,crossfade-cold,Crossfade,Cold,163535,TRFVQQE128F427EDBF
sick_77,u638961,Bright Eyes - Lua,Bright Eyes,Lua,1126939,
sick_78,u638962,garbage - as heaven is wide,Garbage,As Heaven Is Wide,19868441,TRUCGJJ128E0786B9F
sick_79,u275920,"""Creep""-Radiohead",Radiohead,Creep,4501072,
sick_80,u276931,cold-crossfade,Crossfade,Cold,163535,TRFVQQE128F427EDBF
sick_81,u276937,CkY- Close Yet Far,CKY,Close Yet Far (Live),271015,
sick_82,u574376,Cake- Short Skirt/Long Jacket,Cake,Short Skirt/Long Jacket,2406288,TRZPETU128F427704B
sick_83,u638966,cranberries- dreams,The Cranberries,Dreams,2347455,TRCBXDL128E0791826
sick_84,u481139,mest- fuct up kid,Mest,Fuct Up Kid (Album Version),8485660,TRWRTYL12903CCFDBC
sick_85,u638968,she will be loved - maroon 5,Maroon 5,She Will Be Loved,864405,TRBAMHJ128F9302A08
sick_86,u402314,Ashlee Simpson- Love Makes The World Go Round,Ashlee Simpson,Love Makes The World Go Round,2473025,TRGCJCQ128F42A6D97
sick_87,u481144,Modest Mouse - Float On,Modest Mouse,Float On,3275055,TRPFYYL128F92F7144
sick_88,u277008,easier to run - linkin park,Linkin Park,Easier To Run (Album Version),14276647,TRLWCQR128F14824EB
sick_89,u481155,Am i ready- Spitalfield,Spitalfield,Am I Ready?,15803582,
sick_90,u481156,usher- burn,Usher,Burn,4983267,TRGGYXX128F429586C
sick_91,u535253,Everclear-Santa Monica,Everclear,Santa Monica,17226183,TRHTWRH128E0781B72
sick_92,u271876,unwanted-avril lavigne,Avril Lavigne,Unwanted,3432796,TRBHLBZ128F9300586
sick_93,u271876,runaway train-soul asylum,Soul Asylum,Runaway Train,15378444,TREHRDF128F426B05E
sick_94,u623747,catch 22 - Keasbey Nights,Catch 22,Keasbey Nights,15832226,
sick_95,u958,The Best Deceptions-Dashboard Confessional,Dashboard Confessional,The Best Deceptions,496700,TRHIXMJ128F148AE3F
sick_96,u574390,The Mars Volta - The Widow,The Mars Volta,The Widow,86052,TRUZQFC128E0785D6F
sick_97,u271877,bob dylan-knockin on heaven&apos;s door,Bob Dylan,Knockin' On Heaven's Door,10894072,
sick_98,u271878,99 problems - jay z,Jay-Z,99 Problems,17671535,TRPVVGC12903CAC89F
