relieved_0,u263589,"""here in my room"" - incubus",Incubus,Here In My Room,10973067,TRJRKLT128F42807B6
relieved_1,u623700,"the ordinary boys*-*talk, talk, talk",The Ordinary Boys,Talk Talk Talk,14371607,TRUMXZA128F4275993
relieved_2,u623701,my happy ending-avril lavigne,Avril Lavigne,My Happy Ending,3363655,TRTXJBO128F4294115
relieved_3,u263593,Mariah Carey - Hero,Mariah Carey,Hero,11812769,TRJWCEA128F4273174
relieved_4,u638942,"""Say It Ain&apos;t So,"" -Weezer",Weezer,Say It Ain't So,170568,TRPMLUL128F9339E65
relieved_5,u535133,roLLing StoneS-WaitIng on A FrIEnD,The Rolling Stones,Waiting On A Friend (Remastered),6087085,
relieved_6,u402120,sean watkins-nostalgic,Sean Watkins,Nostalgic,4345269,TRCEUNJ128F92F267D
relieved_7,u276699,The Voice Within- Christina Aguilera,Christina Aguilera,The Voice Within,3721168,TRNJKPC128F425B76C
relieved_8,u256065,Counting Crows - Mr. Jones,Counting Crows,Mr. Jones,162710,TRANKTK128E07921D9
relieved_9,u535144,Emery - By All Accounts (Today Was A Disaster),Emery,By All Accounts (Today Was A Disaster) (The Weaks End Album Version),338730,TRUCRJP128F14ADDE4
relieved_10,u268,The Darkness - I Believe in a Thing Called Love,The Darkness,I Believe In A Thing Called Love,11348836,TRDTJKE12903CB29CE
relieved_11,u574320,A Perfect Circle - 3 Libras,A Perfect Circle,3 Libras,320820,
relieved_12,u481059,Let&apos;s get it started- black eyed peas,The Black Eyed Peas,Let's Get It Started,3907,
relieved_13,u535172,Finger Eleven-- One Thing,Finger Eleven,One Thing,6572778,TRFKBAS12903CD8DEA
relieved_14,u256071,finger eleven - Good Times,Finger Eleven,Good Times,6572752,TROWABA12903CD8DD0
Relieved_15,u256072,"""I Want To Break Free""-Queen",Queen,I Want To Break Free,11618633,
relieved_16,u256074,Passenger - Deftones,Deftones,Passenger,685404,
relieved_17,u402240,If I Ain&apos;t Got You - Alicia Keys,Alicia Keys,If I Ain't Got You,3358996,TRWMFMK128F424EA34
relieved_18,u256079,The Police - Roxanne,The Police,Roxanne,164175,TRFFMPX128F92EC20E
relieved_19,u402295,Ashanti- Foolish,Ashanti,Foolish,85405,TRKQYZP128E07899F8
relieved_20,u481131,Savage Garden- Crash and Burn,Savage Garden,Crash And Burn,5367112,TRPZUFD128F4273C81
relieved_21,u481148,Fall out Boy- Grand theft Autumn,Fall Out Boy,Grand Theft Autumn/Where Is Your Boy,245838,
relieved_22,u277012,Jesus Built My Hotrod - Ministry,Ministry,Jesus Built My Hotrod,684830,
relieved_23,u275921,Kelly Clarkson - The Trouble with Love is,Kelly Clarkson,The Trouble With Love Is,21958492,TRZKZAT128F4294915
relieved_24,u574396,the streets--same old thing,The Streets,Same Old Thing,125986,
relieved_25,u277119,linkin park - breaking the habit,Linkin Park,Breaking The Habit,449741,
relieved_26,u277159,Pink Floyd - Comfortably Numb,Pink Floyd,Comfortably Numb,15487570,TRQSIQV128F93085B3
relieved_27,u481240,Gob - No Regrets,Gob,No Regrets,11195389,TRAFRCH12903CEA22D
relieved_28,u277197,"""All I Want for Christmas is You"" -Mariah Carey",Mariah Carey,All I Want For Christmas Is You,11182370,TRDYHSN128F4267081
relieved_29,u638989,"Placebo - ""Bruise Pristine""",Placebo,Bruise Pristine (BBC Session),,
