awake_0,u535104,Eighteen Visions-Said and Done,Eighteen Visions,Said and Done,3292745,TRPQEJO128F4280779
awake_1,u535106,maroon 5 - shiver,Maroon 5,Shiver,864402,TRQXLBU128F9302A09
awake_2,u574283,Trivium - Like Light to Flies,Trivium,Like Light To The Flies,4457102,TRSYSTU128EF356AFF
awake_3,u263589,"""supermodels"" - kendall payne",Kendall Payne,Supermodels,513594,TRNAMMJ128F148DEC9
Awake_4,u603007,Maroon 5 - She Will Be Loved,Maroon 5,She Will Be Loved,864405,TRBAMHJ128F9302A08
awake_5,u45,Anssi Kela - Milla,Anssi Kela,Milla,8475663,TRCKAGQ12903CCD6B4
awake_6,u263590,Jimmy Eat World - Sweetness,Jimmy Eat World,Sweetness,2435923,
awake_7,u263590,Foo Fighters - Learn to Fly,Foo Fighters,Learn To Fly,6788015,TRKRHYM128F42934A9
awake_8,u54,Jack Johnson - Cocoon,Jack Johnson,Cocoon,152058,TRTCSWJ128E0784BB4
awake_9,u603014,"""Fiction Romance""-- The Buzzcocks",Buzzcocks,Fiction Romance,3761575,
awake_10,u97,love song - 311,311,Love Song,5828367,
awake_11,u638940,Billy Talent-Standing in the rain,Billy Talent,Standing In The Rain,2271998,TRMZSNY128F422318B
awake_12,u402096,the faint-agenda suicide,The Faint,Agenda Suicide,381226,
awake_13,u263592,hotel california - the eagles,Eagles,Hotel California,5912273,TRXWWWB128F9305CAA
awake_14,u481019,Vanessa Carlton- Ordinary day,Vanessa Carlton,Ordinary Day,11681322,TRXAKST128E07928FF
awake_15,u276664,"""River"" - Out of Eden",Out of Eden,River,14173753,
awake_16,u276666,only in dreams - weezer,Weezer,Only In Dreams,170571,TRNAACX128F9339EB7
awake_17,u276668,the misfits- attitude,Misfits,Attitude,1157645,
awake_18,u402109,Such Great Heights - The Postal Service,The Postal Service,Such Great Heights,1579101,TRCRCBT128F4260DD1
awake_19,u190,silverchair-greatest view,Silverchair,The Greatest View,1358952,
awake_20,u209,Lamb - What Sound,Lamb,What Sound,13405832,
awake_21,u481027,Breakaway--Kelly Clarkson,Kelly Clarkson,Breakaway,3428701,TRBFAES12903CE2660
awake_22,u268546,Stellar - Incubus,Incubus,Stellar,3165725,TRPHAVH128F4278E0D
awake_23,u535143,Ben folds-The Luckiest,Ben Folds,The Luckiest,3151601,TRBNROK128F42634C8
awake_24,u535145,hopesfall - the bending,Hopesfall,The Bending,10331234,TRYDENO12903CC5041
awake_25,u276705,The Gathering - Third Chance,The Gathering,Third Chance,8147210,TRPNFET128F92F8B74
awake_26,u276706,Third Eye Blind -- God of Wine,Third Eye Blind,God Of Wine (2006 Remastered LP Version),415743,TRMEXOB128F147C7D0
awake_27,u603031,Everything must go! - The Weakerthans,The Weakerthans,Everything Must Go (Live),8559493,TRFTYJD12903CE1D9F
awake_28,u535152,mushroomhead - before i die,Mushroomhead,Before I Die,267139,TRHGCBK128F145EACC
awake_29,u535152,Joe Satriani - Circles,Joe Satriani,Circles,4294003,TRIIVKC128F42BAE18
awake_30,u276713,rich girl-gwen stefani,Gwen Stefani,Rich Girl,86229,
awake_31,u276713,California-Phantom Planet,Phantom Planet,California (Live),3166258,
awake_32,u603035,dead poetic - molotov,Dead Poetic,Molotov,668977,TRXUNZQ128F14ADE4B
awake_33,u304,i&apos;ll be there for you-bon jovi,Bon Jovi,I'll Be There For You,11173668,TRBQZKE128F930D557
awake_34,u273933,A.F.I. - Silver and Cold,AFI,Silver And Cold,3857046,TRZCCSU128F1474B88
awake_35,u306,welcome to my life-simple plan,Simple Plan,Welcome To My Life,92050,
awake_36,u603036,Nine Inch Nails - The Day The World Went Away,Nine Inch Nails,The Day The World Went Away,143823,TRKHIJW128E079277D
awake_37,u263597,the beatles - let it be,The Beatles,Let It Be,21979062,
awake_38,u481050,Incubus-drive,Incubus,Drive,5304930,TRCUEPI128F4278E10
