thirsty_0,u276583,shadow---ashlee simpson,Ashlee Simpson,Shadow,18453390,TRBPWVZ128F4214A7E
thirsty_1,u276592,Just Lose It-Eminem,Eminem,Just Lose It (Instrumental),14645,
thirsty_2,u535110,Black Crowes - She Talks To Angels,The Black Crowes,She Talks To Angels,10239527,
thirsty_3,u480997,switchfoot-meant to live,Switchfoot,Meant To Live,3861386,TRFZHJF12903CA52A6
thirsty_4,u623700,maroon 5*-*she will be loved,Maroon 5,She Will Be Loved,864405,TRBAMHJ128F9302A08
thirsty_5,u535118,Ashlee Simpson-Autobiography,Ashlee Simpson,Autobiography,3441846,TRGUOKQ128F4214A7C
thirsty_6,u276627,Petals- Hole,Hole,Petals,164847,TRRMPJJ128E0792A4E
thirsty_7,u603018,Reel Big Fish - Sell Out,Reel Big Fish,Sell Out,11459553,
thirsty_8,u574298,about a burning fire- blindside,Blindside,About A Burning Fire (Album Version),1139632,TRMQMMU128F4295290
thirsty_9,u574303,fefe dobson - everything,Fefe Dobson,Everything,19537922,TRZBFRE128F92F3B03
thirsty_10,u168,Goodbye Earl-Dixie Chicks,Dixie Chicks,Goodbye Earl,3138093,TRGUXRX128F92F5F46
thirsty_11,u574315,give me novacaine- green day,Green Day,Give Me Novacaine,3586831,
thirsty_12,u574315,I&apos;m with you- avril lavigne,Avril Lavigne,I'm With You,3432795,TRMLLLD128F931140B
thirsty_13,u481039,Dido - Stoned,Dido,Stoned,3849173,TRHXYWX128F9302C8F
thirsty_14,u402148,billy joel -  we didn&apos;t start the fire,Billy Joel,We Didn't Start The Fire,4298243,TRZIHYY128F92EA537
thirsty_15,u574322,Niki FM - Hawthorne Heights,Hawthorne Heights,Niki Fm,15684019,
thirsty_16,u535161,Karma-Lloyd Banks,Lloyd Banks,Karma,3900,TRSLBTW128E0780F84
thirsty_17,u263597,the white stripes - black math,The White Stripes,Black Math,308631,
thirsty_18,u402163,Cassidy-Hotel,Cassidy,Hotel,5912273,
thirsty_19,u409,matchbook romance-Promise,Matchbook Romance,Promise (Album Version),2272597,TRWLKYS128F426D3AE
thirsty_20,u268547,Thursday - Signals Over The Air,Thursday,Signals Over The Air,2435740,TRAELLV128F1495C30
thirsty_21,u638953,Ashlee Simpson - Shadow,Ashlee Simpson,Shadow,18453390,TRBPWVZ128F4214A7E
thirsty_22,u402203,amsterdam - guster,Guster,Amsterdam,80643,
thirsty_23,u263601,talk talk - it&apos;s my life,Talk Talk,It's My Life,698210,TRKGXYF128F92D2C35
thirsty_24,u505,Dare You To Move-Switchfoot,Switchfoot,Dare You To Move,7333372,TRMAAYB12903CA52A5
thirsty_25,u603053,U2 - walk on,U2,Walk On,4129852,TRYPLQR128F933ADCA
