groggy_0,u574282,Yesterday - The Beatles,The Beatles,Yesterday,6492632,
groggy_1,u535108,Better Off Dead -Bad Religion,Bad Religion,Better Off Dead,3497046,TRMISJU128F42B44D1
groggy_2,u535108,Float On -Modest Mouse,Modest Mouse,Float On,3275055,TRPFYYL128F92F7144
groggy_3,u574289,Avril Lavigne - My Happy Ending,Avril Lavigne,My Happy Ending,3363655,TRTXJBO128F4294115
groggy_4,u256060,my sweet prince- placebo,Placebo,My Sweet Prince,12781839,
groggy_5,u276666,faster - third eye blind,Third Eye Blind,Faster [Explicit Version],6766771,TRBQPLU12903D081E5
groggy_6,u574307,Social Distortion - Story of my life,Social Distortion,Story Of My Life,3162839,TRKJXJX128F4266094
groggy_7,u402120,mutual admiration society-somewhere out there,Mutual Admiration Society,Somewhere Out There,4344629,TRNILDI128F92F23FD
groggy_8,u603026,unwritten law - seein red,Unwritten Law,Seein' Red,163976,TRFHZZG128E07926DF
groggy_9,u230,Thrice - Betrayal is a Symptom,Thrice,Betrayal Is A Symptom,6973431,TRASAIH128F931F567
groggy_10,u402139,George Michael - Amazing,George Michael,Amazing,17555532,TRWQULL128F428385D
groggy_11,u276712,A Perfect Circle - Weak and Powerless,A Perfect Circle,Weak And Powerless,1689097,TRHWQQY128F427B6EB
groggy_12,u263597,goo goo dolls - slide,Goo Goo Dolls,Slide (Live Version),1434012,TRUJZMM128F42417D6
groggy_13,u481046,Acid Bath- Jezebel,Acid Bath,Jezebel,8055404,TRLLKEL12903CB4582
groggy_14,u481049,how does it feel - avril lavigne,Avril Lavigne,How Does It Feel,3363670,TRRHQNT128F4294124
groggy_15,u263598,midtown- give it up,Midtown,Give It Up,3294086,TRCHHKA128F4283674
groggy_16,u481069,foo fighters - walking after you,Foo Fighters,Walking After You,3326018,TRTGNTC128F92CA9C7
groggy_17,u468,Clocks-Coldplay,Coldplay,Clocks,2971,TRENTGL128E0780C8E
groggy_18,u489,Darkness - I Believe In a Thing Called Love,The Darkness,I Believe In A Thing Called Love,11348836,TRDTJKE12903CB29CE
groggy_19,u574344,Vortex-Catamenia,Catamenia,Vortex,7665026,TRYUNOI128F4257407
groggy_20,u623722,Switchfoot - Dare You To Move,Switchfoot,Dare You To Move,7333372,TRMAAYB12903CA52A5
groggy_21,u535200,Slipknot - Heretic Anthem,Slipknot,The Heretic Anthem,19544050,
groggy_22,u402236,Thrice - Artist In The Ambulance,Thrice,The Artist In The Ambulance,284911,TRUJAFL128F9300AB6
groggy_23,u276845,Silverstein- giving up,Silverstein,Giving Up,15828940,
groggy_24,u276847,bouncing souls - kids and heroes,The Bouncing Souls,Kids and Heroes,1083373,
groggy_25,u623726,silverchair - ana&apos;s song,Silverchair,Ana's Song (Open Fire),3190783,TRSTMUC128F4271B21
groggy_26,u782,Always You - Amber Pacific,Amber Pacific,Always You,8861750,TRZIULF128F93201D9
groggy_27,u276936,Death Cab for Cutie - A Lack of Color,Death Cab for Cutie,A Lack Of Color,14139757,
groggy_28,u603073,maroon 5 - she will be loved,Maroon 5,She Will Be Loved,864405,TRBAMHJ128F9302A08
groggy_29,u535243,"""Take Me Out""--Franz Ferdinand",Franz Ferdinand,Take Me Out,5498916,TRWXKDD128F9311508
groggy_30,u823,"""Wheel"" - John Mayer",John Mayer,Wheel,3481729,TREQMWE128F427EDE8
groggy_31,u263610,Deftones - DeathBlow,Deftones,Deathblow,391103,
groggy_32,u921,Noe Venable - Stolen Thing,Noe Venable,Stolen Thing,2463725,TRUJSHH128F4296D5E
groggy_33,u942,mortal_treason-a_call_to_the_martyrs,Mortal Treason,A Call To The Martyrs,6442060,TRLCJDE12903CB95A9
groggy_34,u271876,pretty girl-sugarcult,Sugarcult,Pretty Girl (The Way),1170081,TRLLEDY128F429A960
groggy_35,u1013,Skinny Puppy - Pro - Test,Skinny Puppy,Pro-test,5126190,TRSCHOS128F9329883
groggy_36,u277064,Incubus-Blood On the Ground,Incubus,Blood On The Ground,3250742,TRKLEYR128F4278EED
groggy_37,u402378,danzig - mother,Danzig,Mother,16351517,TRQVNXG128F92E8AB6
groggy_38,u271879,daft punk-something about us,Daft Punk,Something About Us,485124,TRMVRJV128F1488FBC
groggy_39,u277106,only in dreams-weezer,Weezer,Only In Dreams,170571,TRNAACX128F9339EB7
groggy_40,u277128,Jill Phillips-That Could Happen To Us,Jill Phillips,That Could Happen To Us,5652322,TRGZPLX128F933C3AF
groggy_41,u481212,gob - soda,Gob,Soda,16846081,TRWZQTI12903CEA1BD
groggy_42,u535291,All Downhill from Here - New Found Glory,New Found Glory,All Downhill From Here,3441589,TRZGVPP128F42A6DD0
groggy_43,u402413,Bootylicious-Destiny&apos;s Child,Destiny's Child,Bootylicious,4314351,TRDXCSH128F92ED4A1
groggy_44,u277155,Freddie Freeloader -Miles Davis,Miles Davis,Freddie Freeloader,3988664,TRRFCUL128F9304059
groggy_45,u535298,Usher-Yeah,Usher,Yeah! - Instrumental,16143555,
groggy_46,u402424,Fear - I Don&apos;t Care About You,Fear,I Don't Care About You,1377876,TRBNGGC128F4237732
groggy_47,u603112,"""Stars and Sons""- Broken Social Scene",Broken Social Scene,Stars and Sons,2670526,TRPXQKG128F424188E
groggy_48,u638991,Pearl Jam - Jeremy,Pearl Jam,Jeremy,11305727,TRUGZRR128F427E2AC
groggy_49,u535312,Pearl Jam - Elderly Woman Behind the Counter in a Small Town,Pearl Jam,Elderly Woman Behind The Counter In A Small Town,13167246,TRFXJBK128F427E1DB
groggy_50,u277272,coldplay- yellow,Coldplay,Yellow,425045,TRIKGRK128E0780DB0
groggy_51,u623781,Atreyu - Lip Gloss & Black,Atreyu,Lip Gloss and Black,15671762,TRSESKQ128F42483B2
groggy_52,u277304,The Girl Anachronism - The Dresden Dolls,The Dresden Dolls,Girl Anachronism,2283413,TRQNEFB128EF356B35
groggy_53,u256094,Wanksta- 50 Cent,50 Cent,Wanksta - Soundtrack Version (Explicit),4762752,
groggy_54,u402538,36 Crazyfists - Slit Wrist Theory,36 Crazyfists,Slit Wrist Theory (Album Version),1429849,TRTKUYL128F4240924
groggy_55,u268562,rob zombie - never gonna stop,Rob Zombie,Never Gonna Stop (The Red Red Kroovy),7004864,TRYRMUT128F4230516
groggy_56,u574474,Orgy-Fiend,Orgy,Fiend (Album Version),8312999,TRSXJQT12903CA5CCB
groggy_57,u535368,Dismemberment Plan - The Other Side,The Dismemberment Plan,The Other Side,6670382,
groggy_58,u481348,"""Only One"" - Yellowcard",Yellowcard,Only One,285608,TREJJLL128F1462E03
groggy_59,u481369,Caught up - Ja rule,Ja Rule,Caught Up,19690713,
groggy_60,u623809,Wheat-Closer to Mercury,Wheat,Closer To Mercury,13378065,TRQVKIC128F92FA870
groggy_61,u535402,jesus walks- kanye west,Kanye West,Jesus Walks,15691,TRGUJWM128F148D783
groggy_62,u402642,Smashing Pumpkins - The Everlasting Gaze,The Smashing Pumpkins,The Everlasting Gaze,104232,TRIECQE128E0788A82
groggy_63,u535405,Death of Seasons- afi,AFI,Death of Seasons,3857050,TRIHPAT128F9304161
groggy_64,u535406,Cake - Comfort Eagle,Cake,Comfort Eagle,3142250,TRJOLVL128F4262D6E
groggy_65,u574507,Coheed and Cambria - The Crowing,Coheed and Cambria,The Crowing,5773647,TRGCABG128F92E4279
groggy_66,u268569,Boys Better-The Dandy Warhols,The Dandy Warhols,Boys Better,9794130,TRGHXQF128F934B96B
groggy_67,u2040,Yeah-Usher,Usher,Yeah! - Instrumental,16143555,
groggy_68,u639020,Radiohead - Creep,Radiohead,Creep,4501072,
groggy_69,u481411,Hysteria- The Muse,Muse,Hysteria,5693378,TRRISDV128F42A72DA
groggy_70,u277556,The Cardigans- Beautiful One,The Cardigans,Beautiful One,148582,TRRGDAD128E078EF0B
groggy_71,u535422,Switchfoot - Dare You To Move,Switchfoot,Dare You To Move,7333372,TRMAAYB12903CA52A5
groggy_72,u481420,Silence - Delerium,Delerium,Silence,5963054,
groggy_73,u623830,She Will Be Loved - Maroon 5,Maroon 5,She Will Be Loved,864405,TRBAMHJ128F9302A08
Groggy_74,u277612,Heaven - Los Lonely Boys,Los Lonely Boys,Heaven,14484642,TRLOLQO128F428244C
groggy_75,u277622,Usher- Burn,Usher,Burn,4983267,TRGGYXX128F429586C
groggy_76,u2255,Spit It Out-Slipknot,Slipknot,Spit It Out [Explicit],19543985,TRMOPOW128F4294ED4
groggy_77,u2283,Pink Floyd - Comfortably Numb,Pink Floyd,Comfortably Numb,15487570,TRQSIQV128F93085B3
groggy_78,u535463,rival schools - good things,Rival Schools,Good Things,530503,TREFFAM128F14910A4
groggy_79,u603187,"""Good Riddance (Time of Your Life) - Green Day",Green Day,Good Riddance [Time Of Your Life],2281480,
groggy_80,u603187,"""The Young and The Hopeless"" - Good Charlotte",Good Charlotte,The Young & The Hopeless,4348716,TRERTCG128F427BF12
groggy_81,u277693,Big Pimpin&apos; - Jay Z,Jay-Z,Big Pimpin',11369710,
groggy_82,u402756,teenage dirtbag-wheatus,Wheatus,Teenage Dirtbag,3247827,TRSHTER12903CE5606
groggy_83,u2366,Ben Folds Five - Smoke,Ben Folds Five,Smoke,2935347,TRUKRMI128F4266F18
groggy_84,u574545,in this together - tsunami bomb,Tsunami Bomb,In This Together,1750216,TRCEKAA128F4289C74
groggy_85,u639035,shimmy-system of a down,System of a Down,Shimmy,3226387,TRRNOZY128F92F518F
groggy_86,u574553,Faith Hill - One,Faith Hill,The Lucky One,201581,
groggy_87,u481498,Savior - Skillet,Skillet,Savior,62493,
groggy_88,u603207,"Save a Horse, Ride a Cowboy - Big and Rich",Big & Rich,Save A Horse (Ride A Cowboy),79563,
groggy_89,u603210,marvin gaye - sexual healing,Marvin Gaye,Sexual Healing,17888109,TRCDGGE128F42AEF0A
groggy_90,u481519,Delta Goodrem - Mistaken Identity,Delta Goodrem,Mistaken Identity,5995856,TRPTIUI128F9319DA4
groggy_91,u402817,"""time is running out"" - muse",Muse,Time Is Running Out,5134201,TRSEKGD128F42B654D
groggy_92,u402823,The Cure - Pictures of you,The Cure,Pictures Of You,10607287,TRMTAJA12903CEE424
groggy_93,u256117,Azure Ray-November,Azure Ray,November,570620,TRTDRCV128F149799C
groggy_94,u256117,silverstein-when broken is easily fixed,Silverstein,When Broken Is Easily Fixed,15773859,
groggy_95,u277836,Toby Keith - Stays In Mexico,Toby Keith,Stays In Mexico (Greatest Hits 2 Version),2676000,
groggy_96,u402853,Norah Jones - Toes,Norah Jones,Toes,295467,TRHGUSM128F1464B59
groggy_97,u402853,Norah Jones - Creepin&apos; In,Norah Jones,Creepin' In (Live),2074071,TRONMPR128F423F330
groggy_98,u402856,Twisted sister- We&apos;re not gonna take it,Twisted Sister,We're Not Gonna Take It,5782389,TRQPREW128F42746BC
groggy_99,u2657,Jewel - Foolish Games,Jewel,Foolish Games,367356,TRRBVHI128F9330A22
groggy_100,u535511,broken vow - josh groban,Josh Groban,Broken Vow,93321,
groggy_101,u268577,Love song --The Cure,The Cure,Love Song (Acoustic Version),1355271,
groggy_102,u402869,take the veil cerpin taxt- the mars volta,The Mars Volta,Take The Veil Cerpin Taxt,3776650,TRAMKDJ128F92F3D8B
groggy_103,u402870,foolish games- jewel,Jewel,Foolish Games,367356,TRRBVHI128F9330A22
groggy_104,u574595,the roots - &apos;seed&apos;,The Roots,The Seed (2.0),15516890,
groggy_105,u268580,Beatles - Let It Be,The Beatles,Let It Be,21979062,
groggy_106,u273941,Wish You Were Here - Pink Floyd,Pink Floyd,Wish You Were Here,15462697,
groggy_107,u2829,the game - hate it or love it,The Game,Hate It Or Love It,24504,
groggy_108,u481589,"Interpol- ""Length of Love""",Interpol,Length Of Love,1193482,TRPKJAU128F429EB3B
groggy_109,u535545,The Eels - I need some sleep,Eels,I Need Some Sleep,5572866,TRXQVCN128F425C3A8
groggy_110,u535545,The Eels - I need some sleep,Eels,I Need Some Sleep,5572866,TRXQVCN128F425C3A8
groggy_111,u402911,Float On--Modest Mouse,Modest Mouse,Float On,3275055,TRPFYYL128F92F7144
groggy_112,u535546,Lemongrass - A Journey To A Star,Lemongrass,Journey To A Star,11484387,TRVEEHI12903CE8F87
groggy_113,u623876,Box Car Racer-I feel so,Box Car Racer,I Feel So,2184628,TRKRFTP128F1456CB6
groggy_114,u277982,Meant to Live - Switchfoot,Switchfoot,Meant To Live,3861386,TRFZHJF12903CA52A6
groggy_115,u256130,Hole-Violet,Hole,Violet,164693,TRPOFFD128E07929A7
