angry_0,u12,Avril - My Happy Ending.,Avril Lavigne,My Happy Ending,3363655,TRTXJBO128F4294115
angry_1,u535106,maroon 5 - sunday morning,Maroon 5,Sunday Morning,864418,TRRUESA128F9302A03
angry_2,u574283,Cold - Suffocate,Cold,Suffocate,164533,TRJNYUO128E0792902
angry_3,u480984,If I Could Turn Back The Hands Of Time - R. Kelly,R. Kelly,If I Could Turn Back The Hands Of Time,15952581,TRKZMUS128F42A0E14
angry_4,u480990,Pantera-FUCKING HOSTILE!,Pantera,Fucking Hostile,18524828,
angry_5,u276634,no doubt- Bathwater,No Doubt,Bathwater,147727,TRCRUNA128F92F4913
angry_6,u481008,Debaser - Pixies,Pixies,Debaser,2073186,TRRPRXH128F423F02F
angry_7,u263593,Usher - Yeah,Usher,Yeah! - Instrumental,16143555,
angry_8,u256061,Better man- Pearl Jam,Pearl Jam,Better Man,13167262,TRGIRFJ128F427E0F5
angry_9,u535136,something corporate - the runaway,Something Corporate,The Runaway,162642,TRKKYKK128F42923A0
angry_10,u402114,Phantom Planet -- KnowItAll,Phantom Planet,Knowitall,3470306,TRVATTX128F42957F0
angry_11,u276689,Hoobastank - Crawling in the dark,Hoobastank,Crawling In The Dark,3307773,TRJTMUG128F1463CCB
angry_12,u276700,cold- crossfade,Crossfade,Cold,163535,TRFVQQE128F427EDBF
angry_13,u574318,Lying from you - Linkin Park,Linkin Park,Lying From You,449736,
angry_14,u279,accidents - alexisonfire,Alexisonfire,Accidents,11739382,
angry_15,u285,"""On My Own"" - the used",The Used,On My Own,6469265,
angry_16,u481037,Silverstein- Bleeds No More,Silverstein,Bleeds No More,15774024,
angry_17,u273933,My Chemical Romance - Drowning Lessons,My Chemical Romance,Drowning Lessons,3577801,TRGMEJH128F147C1DB
angry_18,u402148,nofx - the decline,NOFX,The Decline,2494785,TRZSTGZ128F4219E38
angry_19,u481042,Led Zeppelin - Immigrant Song,Led Zeppelin,Immigrant Song,1787067,
