naughty_0,u4,Milkshake-Kelis,Kelis,Milkshake,2223539,TRCNVLA12903CF6052
naughty_1,u402065,Queen - Another One Bites the Dust,Queen,Another One Bites The Dust,14180072,
naughty_2,u402073,Hard Road- Sam Roberts,Sam Roberts,Hard Road,6326110,TRGVRAU128F1462598
naughty_3,u402082,"""The Noose"" - A Perfect Circle",A Perfect Circle,The Noose,1689100,TRMOPJZ128F427B6EE
naughty_4,u574308,Opticon - Orgy,Orgy,Opticon (Album Version),6329313,TRDCNWB12903C9E4CB
naughty_5,u623707,dj sammy- heaven,DJ Sammy,Heaven,15845914,
naughty_6,u574313,"Alien Ant Farm - ""Stranded""",Alien Ant Farm,Stranded,161876,TRVSOZE128E0791EA1
naughty_7,u638958,Scissor Sisters - Filthy/Gorgeous,Scissor Sisters,Filthy/Gorgeous,2643861,TRJSRME128E0784278
naughty_8,u686,only in dreams-weezer,Weezer,Only In Dreams,170571,TRNAACX128F9339EB7
naughty_9,u276928,Hoobastank - The Reason,Hoobastank,The Reason,497438,TRXJDMQ128E0784677
naughty_10,u797,Pink Floyd - &apos;Run Like Hell&apos;,Pink Floyd,Run Like Hell,15487580,
naughty_11,u638971,No Doubt - Hey Baby,No Doubt,Hey Baby,147739,TRDOGJW128E078EB5E
naughty_12,u535252,baby one more time----britney spears,Britney Spears,...Baby One More Time,19400087,TRRTNCU128F92F1397
naughty_13,u481161,gavin degraw - follow through,Gavin DeGraw,Follow Through,3162868,TREHBJW128F4288748
naughty_14,u402365,Incubus - Stellar,Incubus,Stellar,3165725,TRPHAVH128F4278E0D
naughty_15,u481177,good charlotte-predictable,Good Charlotte,Predictable,3299391,TRXUJNT128F4284A5F
naughty_16,u256085,Rock Your Body - Justin Timberlake,Justin Timberlake,Rock Your Body,4454997,TRGJOFA128F42AC9A9
naughty_17,u623756,Three Days Grace-Overrated,Three Days Grace,Overrated,3327544,TRUZAQK128F425B9CE
naughty_18,u481227,Lindsay Lohan- Over,Lindsay Lohan,Over,17059794,TRUPDVR128E0789145
naughty_19,u1397,Limp Bizkit - Behind Blue Eyes,Limp Bizkit,Behind Blue Eyes,3103151,TRKTVEA128F4259640
naughty_20,u603120,The Used - On My Own,The Used,On My Own,6469265,
naughty_21,u603120,Pink Floyd - Wish You Were Here,Pink Floyd,Wish You Were Here,15462697,
naughty_22,u1423,Tricky - Excess,Tricky,Excess,2321924,
naughty_23,u271880,[Yule Shoot Your Eye Out] - Fall Out Boy,Fall Out Boy,Yule Shoot Your Eye Out (Bonus Track),7053720,
naughty_24,u256093,Eagles - New kid in town,Eagles,New Kid In Town,644211,
naughty_25,u256094,Wanksta- 50 cent,50 Cent,Wanksta - Soundtrack Version (Explicit),4762752,
naughty_26,u535350,Korn - A.D.I.D.A.S.,Korn,A.D.I.D.A.S.,10343829,TRBPROR128F92E4695
naughty_27,u277402,Liz Phair - Why Can&apos;t I,Liz Phair,Why Can't I?,1136570,
