blank_0,u276582,Franz Ferdinand - - - Take me out,Franz Ferdinand,Take Me Out,5498916,TRWXKDD128F9311508
blank_1,u623697,The Beatles - Help!,The Beatles,Help!,6516766,
blank_2,u276594,Staind - Mudshovel,Staind,Mudshovel,2373529,TRSEKBG128F148D0BA
blank_3,u480986,duran duran- i don&apos;t want your love,Duran Duran,I Don't Want Your Love (LP Version),1200155,TRRCIJI128E0782759
blank_4,u402069,Simple Plan - One Day,Simple Plan,One Day (Album Version),560331,TRGYBLA128F1495D57
blank_5,u40,Elvis-Love me Tender,Elvis Presley,Love Me Tender,7503702,TRAPULX12903CDE273
blank_6,u47,Creed - Higher,Creed,Higher,6521328,TRIKEND12903CCC5BE
blank_7,u276620,Penny And Me - Hanson,Hanson,Penny & Me,16092526,TRAQBHJ128E0794F0B
blank_8,u574291,yellowcard - only one,Yellowcard,Only One,285608,TREJJLL128F1462E03
blank_9,u276622,damien rice - the professor,Damien Rice,The Professor * La Fille Danse,1283211,TRORIBT128F42282B5
blank_10,u574292,death of seasons - AFI,AFI,Death of Seasons,3857050,TRIHPAT128F9304161
blank_11,u535119,Pearl Jam- Jeremy,Pearl Jam,Jeremy,11305727,TRUGZRR128F427E2AC
blank_12,u402086,Maroon 5 - This Love,Maroon 5,This Love,864400,TRZHXFO128F9302A17
blank_13,u129,Bracelets- The Spill Canvas,The Spill Canvas,Bracelets (LP Version),1242871,TRRKTHP128F42A6A60
blank_14,u402091,Crossfade - cold,Crossfade,Cold,163535,TRFVQQE128F427EDBF
blank_15,u141,cursive - sink to the beat,Cursive,Sink To The Beat,570631,TRTTHOJ128F14979A7
blank_16,u256061,Barbie Girl- Aqua,Aqua,Barbie Girl,6355940,TRMTATV12903CA4A32
blank_17,u535129,Metallica - One,Metallica,One,16296009,TRMLBEG128F42BA124
blank_18,u276657,The cure-Close to me,The Cure,Close To Me,481736,TRPNAOT128E078E918
blank_19,u402102,tonic- if you could only see,Tonic,If You Could Only See,538586,TRIUYGE128F1492268
blank_20,u638943,Wait - Earshot,Earshot,Wait (Album Version),68719,TRGEZOD128E0785163
blank_21,u402108,sierra-cursive,Cursive,Sierra (Album Version),1126804,TRZVQGB128F4292FFC
blank_22,u276668,evanescence- my immortal,Evanescence,My Immortal,6521478,TRWXHVD128F42BAC6B
blank_23,u256062,major accident-kick to kill,Major Accident,Kick To Kill,15679720,
blank_24,u574308,I don&apos;t want to miss a thing- Aerosmith,Aerosmith,I Don't Want To Miss A Thing,3155962,TRQPEVG128F427A4D0
blank_25,u623704,Velvet Underground- Pale Blue Eyes,The Velvet Underground,Pale Blue Eyes,272316,TRCPDTT128F42B5741
blank_26,u603023,Hole - Malibu,Hole,Malibu,164839,TRBYVLR128F4235AF7
blank_27,u276691,Emery-Fractions,Emery,Fractions,8660405,TRPPDKH128F146DFFC
blank_28,u574313,"Incubus - ""Megalomaniac""",Incubus,Megalomaniac,10973049,TRLINWE128F428080B
blank_29,u481030,&apos;Lonely&apos; - Akon,Akon,Lonely,3792,TRCQTSP128F1494D0F
blank_30,u481033,nine inch nails - the fragile,Nine Inch Nails,The Fragile,143827,TRCMUDK128E078DF62
blank_31,u603029,On the Way Down - Ryan Cabrera,Ryan Cabrera,On The Way Down,63781,
blank_32,u603030,the best deceptions-dashboard,Dashboard Confessional,The Best Deceptions,496700,TRHIXMJ128F148AE3F
blank_33,u603030,space-something corporate,Something Corporate,Space,11691958,TRYYPQS12903CB7021
blank_34,u402142,mary lou lord -- because he&apos;s leaving,Mary Lou Lord,Because He's Leaving,13711727,TRIRFAY12903CEFFCA
blank_35,u603035,dead poetic -  glass in the trees,Dead Poetic,Glass In The Trees,1863235,TRGVAGR128F429DCD2
blank_36,u402146,Just Like You- Three Days Grace,Three Days Grace,Just Like You,3112254,TRSVURQ128F425B9AB
blank_37,u402151,My stupid mouth - John Mayer,John Mayer,My Stupid Mouth,5000204,TRLOURC128F4263A9C
blank_38,u574323,Buena Vista Social Club - Candela,Buena Vista Social Club,Candela,3002971,TRYQYFV128F4243793
blank_39,u574323,Chad and Jeremy - Summer Song,Chad & Jeremy,A Summer Song,7231373,TRWNRCJ128F92F2D3C
blank_40,u256068,"""bohemian rhapsody"" -queen",Queen,Bohemian Rhapsody,11612115,TRINKPR128F1455756
blank_41,u402158,UNKLE - Rabbit in your headlights,UNKLE,Rabbit In Your Headlights,1116,
blank_42,u535166,the roots - the seed,The Roots,The Seed (2.0),15516890,
blank_43,u345,Elton John - Tiny Dancer,Elton John,Tiny Dancer,14461516,
blank_44,u276741,Untitled-Simple Plan,Simple Plan,Untitled (Domestic Album Version),92059,TRNGELJ128E078732B
blank_45,u535175,Godsmack - Whatever,Godsmack,Whatever,1940915,TRFGTVQ128F422B9BD
blank_46,u574331,Bury Your Dead - Eyes Wide Shut,Bury Your Dead,Eyes Wide Shut,15773439,
blank_47,u402180,Evanescence- Bring me to Life,Evanescence,Bring Me To Life,6521475,TRQZILP128F92F6E61
blank_48,u623717,Staring at the Sun- The Offspring,The Offspring,Staring At The Sun,10344646,TRZVPFY128F92E19DF
blank_49,u623718,Modest Mouse - Float on,Modest Mouse,Float On,3275055,TRPFYYL128F92F7144
blank_50,u414,Green Day- Give Me Novacaine,Green Day,Give Me Novacaine,3586831,
Blank_51,u603046,Flaw - What i have to do,Flaw,What I Have To Do,266871,TRHJEYR128F145E9C0
blank_52,u535178,Rasputina- TrenchMouth,Rasputina,TrenchMouth,3154047,TRXLGWQ128F4263E39
blank_53,u574333,Yellow - Coldplay,Coldplay,Yellow,425045,TRIKGRK128E0780DB0
blank_54,u402198,Christina Aguilera - Beautiful,Christina Aguilera,Beautiful,14685070,TRWEFOF128F42B027A
blank_55,u481071,the Darkness-I believe in a thing called love,The Darkness,I Believe In A Thing Called Love,11348836,TRDTJKE12903CB29CE
blank_56,u535187,depeche mode-personal jesus,Depeche Mode,Personal Jesus,513101,TRYIJWH128F146948C
blank_57,u603051,Evanescence - Hello,Evanescence,Hello,21478834,TRGMTGQ12903CCC659
blank_58,u477,remedy - cold,Cold,Remedy,164532,TRHAHCT128E0792901
blank_59,u263601,the cure - in between days,The Cure,In Between Days,7329869,TRTNLER128F4234092
blank_60,u256073,Godsmack - Straight Out Of Line,Godsmack,Straight Out Of Line,981867,TRAHOZQ128F422B9CA
blank_61,u276803,Voodoo - GodSmack,Godsmack,Voodoo,1940918,TRLUTTM128E078FB4A
blank_62,u263602,Ashlee Simpson - Love makes the world go round,Ashlee Simpson,Love Makes The World Go Round,2473025,TRGCJCQ128F42A6D97
blank_63,u481077,Smashing Pumpkins-1979,The Smashing Pumpkins,1979,104226,TRINBYX128E0788920
blank_64,u535197,boyz II men- hard to say goodbye (to yesterday),Boyz II Men,It's So Hard To Say Goodbye To Yesterday,5784738,TRIQRUV128F930FDDE
blank_65,u523,evanescence - breathe no more,Evanescence,Breathe No More,6521462,
blank_66,u623724,Be my escape- Relient K,Relient K,Be My Escape (Live),3150786,TRFSOBO128F4263199
blank_67,u481083,sway-coal chamber,Coal Chamber,Sway,2266868,
blank_68,u402226,Korn- One More Time,Korn,One More Time,13918067,
blank_69,u402226,Hawthorne Heights- Ohio is for Lovers,Hawthorne Heights,Ohio Is For Lovers,15684044,
blank_70,u540,Eminem-Superman,Eminem,Superman,148206,
blank_71,u276828,"""Blame it on my Youth"" --Jamie Cullum",Jamie Cullum,Blame It On My Youth,18208,TRKSQQD128E0783FA5
blank_72,u402229,brand new colony- The Postal Service,The Postal Service,Brand New Colony,11270595,
blank_73,u535205,Muse - Time is Running Out,Muse,Time Is Running Out,5134201,TRSEKGD128F42B654D
blank_74,u256075,"Green Day - ""Boulevard of Broken Dreams""",Green Day,Boulevard Of Broken Dreams,8807889,
blank_75,u402253,Matchbook romance-promise,Matchbook Romance,Promise (Album Version),2272597,TRWLKYS128F426D3AE
blank_76,u535213,Curve - Recovery,Curve,Recovery,3505126,TRRWHJH128F42B63F2
blank_77,u535213,Infected Mushroom  - Deeply Disturbed (Yahel remix),Infected Mushroom,Deeply Disturbed (Yahel Remix),3807965,TRSXKBM128F92F9FC0
blank_78,u402256,Yellowcard- View From Heaven,Yellowcard,View From Heaven,285611,TRVAXQV128F1462E06
blank_79,u618,Britney- everytime,Britney Spears,Everytime,3371815,TRHESQM128F9309934
blank_80,u574355,American Hi Fi - The Art of Losing,American Hi-Fi,The Art Of Losing,271714,TRULRYN128F145FC1C
blank_81,u276877,evanescence-going under,Evanescence,Going Under,6521474,TRBSCHB12903CDCF13
blank_82,u256077,my chemical romance- helena,My Chemical Romance,Helena,1420735,
blank_83,u623730,the rocket summer- cross my heart,The Rocket Summer,Cross My Heart,8223637,TRNGIFV128F427CA2A
blank_84,u574362,Box car racer-sorrow,Box Car Racer,Sorrow,2184639,TRDNVZJ128F1456CBE
blank_85,u256079,Dashboard Confessional - Screaming Infidelities,Dashboard Confessional,Screaming Infidelities,496699,TRZEUSA128F148AE3E
blank_86,u712,david lee roth-yankee rose,David Lee Roth,Yankee Rose,13554229,
blank_87,u638964,john mayer-why georgia,John Mayer,Why Georgia,5000203,TRHENJQ128F92FD0FF
blank_88,u276921,clumsy - our lady peace,Our Lady Peace,Clumsy,4877844,TRGMSNC128F92F0798
blank_89,u481128,something corporate- konstantine,Something Corporate,Konstantine,244669,TRQIXPI128F1459AFE
blank_90,u603070,The Big Sleep - Streetlight Manifesto,Streetlight Manifesto,The Big Sleep,15813194,
blank_91,u271875,Blur - For Tomorrow,Blur,For Tomorrow,19225896,TRYMEHH128F1485B5F
blank_92,u271875,Electric Light Orchestra - Mr. Blue Sky,Electric Light Orchestra,Mr. Blue Sky - Live,5297475,
blank_93,u271875,NERD - Provider (zero 7 remix),N.E.R.D.,Provider (Zero 7 Remix Edit),24792,TRGPAAG128E0784B34
blank_94,u535241,System of a down - Streamline,System of a Down,Streamline,7425223,TRBDMDS128F930B8F1
blank_95,u481132,Fastball - Mercenary Girl,Fastball,Mercenary Girl (Album Version),410033,TRWAQHZ128F147B60A
blank_96,u276949,The Zutons - Creepin&apos; An&apos; A Crawlin&apos;,The Zutons,Creepin' An' A Crawlin',3105224,TRVKDCA128F4259E52
blank_97,u535244,nirvana - dumb,Nirvana,Dumb,148340,TRDMUWU128E078EDDB
blank_98,u481136,Lost Cause - Beck,Beck,Lost Cause,164296,TRIVERN128E0792815
blank_99,u535247,Here is Gone-Goo Goo Dolls,Goo Goo Dolls,Here Is Gone,1829602,
blank_100,u481144,Turbonegro - Age of Pamparius,Turbonegro,The Age Of Pamparius,3233978,TRKHXCG128F4295B35
blank_101,u638969,Hammer to Fall - Queen,Queen,Hammer To Fall,11618644,
blank_102,u623740,stay with me- finch,Finch,Stay With Me,266233,TRRZHML128C7196376
blank_103,u276994,Weezer- surf wax america,Weezer,Surf Wax America (Live),5642815,
blank_104,u603080,finch-what it is to burn,Finch,What It Is To Burn,2467062,TRWGYVA12903CACB2A
blank_105,u949,Faith No More - Helpless,Faith No More,Helpless,311382,TRFHOCA128F14683A6
blank_106,u623745,and she will be loved-Maroon 5,Maroon 5,She Will Be Loved,864405,TRBAMHJ128F9302A08
blank_107,u623746,The Killers - All These Things That I&apos;ve Done,The Killers,All These Things That I've Done,4465248,TRBWNTC128F9309A59
blank_108,u623747,bad religion - the defense,Bad Religion,The Defense,1353067,TRSTOVA128F428A9CF
blank_109,u574388,As Your Voice Fades-Emery,Emery,As Your Voice Fades (The Weaks End Album Version),338735,
blank_110,u402346,the mars volta-the widow,The Mars Volta,The Widow,86052,TRUZQFC128E0785D6F
blank_111,u975,Amanda Perez - Angel,Amanda Perez,Angel,273730,TRMDLNM128F42722CF
blank_112,u574392,mars volta - inertiatic ESP,The Mars Volta,Inertiatic Esp,3776641,TRBBBUG128F148D65B
blank_113,u402352,lifehouse- everything,Lifehouse,Everything,13261423,TROMNSQ128F14676B1
blank_114,u271877,fuel-hemorrhage,Fuel,Hemorrhage (In My Hands),10562996,TRBTIOU128F427C54A
blank_115,u623748,whiskey lullaby - brad paisley,Brad Paisley,Whiskey Lullaby (Featuring Alison Krauss),15893632,
blank_116,u574394,Something Vague - Bright Eyes,Bright Eyes,Something Vague,573346,
blank_117,u481168,billy talent - try honesty,Billy Talent,Try Honesty,2271987,TRIERTA128F4223196
blank_118,u402363,it&apos;s for the best -straylight run,Straylight Run,It's For The Best,15747046,
