crappy_0,u276586,kinetic - oSker,Osker,Kinetic,2226230,TRHWPIR128F4262593
crappy_1,u638938,Franz Ferdinand- Take me out,Franz Ferdinand,Take Me Out,5498916,TRWXKDD128F9311508
crappy_2,u275919,The Verve - Lucky Man,The Verve,Lucky Man,8392,TRXNWTR128E0781F2E
crappy_3,u22,Eighteen Visions - Vanity,Eighteen Visions,Vanity,13139275,TRMZEKV12903CC23F2
crappy_4,u638939,Favorite Son - Green Day,Green Day,Favorite Son,5820430,
crappy_5,u276604,tracy chapman- across the lines,Tracy Chapman,Across The Lines,492362,
crappy_6,u480995,Standing in the Rain- Billy Talent,Billy Talent,Standing In The Rain,2271998,TRMZSNY128F422318B
crappy_7,u276606,my happy ending- Avril lavigne,Avril Lavigne,My Happy Ending,3363655,TRTXJBO128F4294115
crappy_8,u623700,jojo*-*leave(get out ),JoJo,Leave (Get Out) (Instrumental),4628,
crappy_9,u535119,shinedown-burning bright,Shinedown,Burning Bright,5820378,
crappy_10,u603013,Fall Out Boy - Pretty in Punk,Fall Out Boy,Pretty In Punk,2893880,TRDPQQH128F427477F
crappy_11,u535123,a sunday - jimmy eat world,Jimmy Eat World,A Sunday,1179230,TRZOTJX128F429BECF
crappy_12,u276644,Boys Night Out - The Fine Art Of Making It Out Alive,Boys Night Out,Fine Art of Making It Out Alive,602322,TRYUWLR128F149EFB4
crappy_13,u402091,LL cool J - Hush,LL Cool J,Hush,7285358,
crappy_14,u638941,REO Speedwagon - Blazin&apos; Your Own Trail Again,REO Speedwagon,Blazin' Your Own Trail Again,3186981,TRBZYQE128F4269E5E
crappy_15,u535127,Emery-Walls,Emery,Walls,8660400,TRIFUUN128F14ADDE1
crappy_16,u638943,Transatlanticism - Death Cab for Cutie,Death Cab for Cutie,Transatlanticism,14139748,TRPDIJL128F145C25D
crappy_17,u481020,[faith hill-one],Faith Hill,The Lucky One,201581,
crappy_18,u271870,"""home""-three days grace",Three Days Grace,Home,17425527,TRMXLMR128F425B9B1
crappy_19,u603025,Breakaway - Kelly Clarkson,Kelly Clarkson,Breakaway,3428701,TRBFAES12903CE2660
