sore_0,u574284,Nirvana- Smells like teen spirit,Nirvana,Smells Like Teen Spirit,148254,TRTQHCR128F42640F5
sore_1,u275919,Joan Osborne - One Of Us,Joan Osborne,One Of Us,505841,TRRJPIK128E07848C9
sore_2,u480989,Sweet - ballroom blitz,Sweet,Ballroom Blitz,6479035,TROLJLW12903CC229D
sore_3,u574288,Buried Alive By Love-HIM,HIM,Buried Alive By Love,3537392,TRBYMGB128F4298191
sore_4,u535118,Clay Aiken- Measure of a man,Clay Aiken,Measure Of A Man,4886670,TRWPYAZ128F4287E30
sore_5,u276632,Tsunami bomb- Russian Roulette,Tsunami Bomb,Russian Roulette,1750171,TRAUMEY128F4289C47
sore_6,u128,Wonderful- Ja Rule,Ja Rule,Wonderful,17611191,
sore_7,u256060,The Art Of Losing- American Hi-Fi,American Hi-Fi,The Art Of Losing,271714,TRULRYN128F145FC1C
sore_8,u574307,Beck - Lost cause,Beck,Lost Cause,164296,TRIVERN128E0792815
sore_9,u256062,radiohead-fake plastic trees,Radiohead,Fake Plastic Trees,7172,TRYFDIV128F42BAF81
sore_10,u402116,The Shins - Caring is Creepy,The Shins,Caring Is Creepy,11270427,TRYSPOW128F4280A46
sore_11,u481028,*MaRiAh CaReY*-HeArTbReAkEr*,Mariah Carey,Heartbreaker (Remix),3263816,
sore_12,u574320,Fall Out Boy - Grand Theft Autumn,Fall Out Boy,Grand Theft Autumn/Where Is Your Boy,245838,
sore_13,u271871,"placebo- every you, every me",Placebo,Every You Every Me,7408864,
sore_14,u276733,american idiot - Green day,Green Day,American Idiot,2281705,
sore_15,u603041,brand new- the quiet things...,Brand New,The Quiet Things That No One Ever Knows,7056183,TRSPEFX128F9333620
sore_16,u535169,Modest Mouse - Float On,Modest Mouse,Float On,3275055,TRPFYYL128F92F7144
sore_17,u402167,"""All Hail The Heartbreaker"" -The Spill Canvas",The Spill Canvas,All Hail The Heartbreaker (LP Version),1242873,TRIAQVH128F42A6A62
sore_18,u481055,"""slither""- velvet revolver",Velvet Revolver,Slither,5827442,TRYTKLB128F92F11FE
sore_19,u402176,Necro - Get On Your Knees,Necro,Get On Your Knees,19270874,TRTKYKH128F42771B6
sore_20,u603047,interpol - narc,Interpol,Narc,13337836,TRHXTAS128F429EBDA
sore_21,u638953,Five for Fighting - 100 Years,Five for Fighting,100 Years,3287730,TRVYCGD12903CBBB2C
sore_22,u263600,woke up in a car - something corporate,Something Corporate,I Woke Up In A Car,8858939,TRXWHZV12903CB7044
sore_23,u513,the grateful dead- sugar magnolia,Grateful Dead,Sugar Magnolia,5131237,
sore_24,u535198,Chely Wright - Single White Female,Chely Wright,Single White Female,574808,TRCHGSY128F92EFE9B
sore_25,u402224,Uncle Kracker- Drift Away,Uncle Kracker,Drift Away (album version),684643,TRVAUFK128E078AFC3
sore_26,u402226,Evanescence- Bring Me To Life,Evanescence,Bring Me To Life,6521475,TRQZILP128F92F6E61
sore_27,u544,a perfect circle - 3 libras,A Perfect Circle,3 Libras,320820,
sore_28,u623725,Despina Vandi - Opa opa,Despina Vandi,Opa Opa,8288587,TRZYQYY128F92ECDA5
sore_29,u481090,Unwritten Law - Save Me,Unwritten Law,Save Me,1376634,
sore_30,u268548,hollywood - common rotation,Common Rotation,True Hollywood Romance,810738,TRDMXAT128EF355062
sore_31,u574348,i need an angel-ruben studdard,Ruben Studdard,I Need An Angel,3320705,TRGSHCD128F4289B33
sore_32,u574349,SOMETHING CORPORATE- KONSTANTINE,Something Corporate,Konstantine,244669,TRQIXPI128F1459AFE
sore_33,u402249,eminem-toy soldiers,Eminem,Like Toy Soldiers,220619,TRWDFUY128E0784BD1
sore_34,u481101,Muse - Time is Running Out,Muse,Time Is Running Out,5134201,TRSEKGD128F42B654D
sore_35,u276889,Sara Evans - Suds in the Bucket,Sara Evans,Suds In The Bucket,7673867,TRGYPTZ12903CF7CD4
sore_36,u535230,Coheed And Cambria - Blood Red Summer,Coheed and Cambria,Blood Red Summer,5773636,TRRVYBX128F4282551
sore_37,u402290,thursday - jet black new year,Thursday,Jet Black New Year,15684385,
sore_38,u263608,Modest Mouse-3rd Planet,Modest Mouse,3rd Planet,3300414,TRNILRR128F4284E5E
sore_39,u603071,To the end - My chemical Romance,My Chemical Romance,To The End,1420737,
sore_40,u535239,Vertigo-U2,U2,Vertigo,4673,TRQRKGB128E078122A
sore_41,u800,It&apos;s Been Awhile - Staind,Staind,It's Been Awhile,1321612,
sore_42,u535242,"""Someday"" - Nickelback",Nickelback,Someday,2266876,TRFWASP128F426BD5B
sore_43,u876,Foo Fighters - Everlong,Foo Fighters,Everlong,6788008,TRFMGZM128F92ED883
sore_44,u276983,sleight of hand - pearl jam,Pearl Jam,Sleight Of Hand,3247688,TRMNGHU128F427830E
sore_45,u276986,AFI - Silver and Cold,AFI,Silver And Cold,3857046,TRZCCSU128F1474B88
sore_46,u276986,AFI - Silver and Cold,AFI,Silver And Cold,3857046,TRZCCSU128F1474B88
