creative_0,u402061,Cold-Gone Away,Cold,Gone Away (A Song For Starr),509892,TRHLKIF128F148D0F6
creative_1,u276595,Queen-I want to break free,Queen,I Want To Break Free,11618633,
creative_2,u31,Misfits-Last Caress,Misfits,Last Caress,309963,
creative_3,u276602,#3 doors down-let me go,3 Doors Down,Let Me Go - Rock Version,117008,
creative_4,u535114,Paradise (122nd and Highland)- Mest,Mest,"Paradise (122nd and Highland) (Non-PA Version-""Paradise (122nd and Highland)"" + Hidden Tracks ""25 Ta Life"" and ""Spoken Word"")",391168,TRWLYVD128F1477EDB
creative_5,u276610,yellowcard - gifts and curses,Yellowcard,Gifts And Curses,13207101,
creative_6,u480998,Ashlee Simpson-La La,Ashlee Simpson,La La,9207559,TRWFJCQ128F4214A7F
creative_7,u574292,silver and cold - a.f.i.,AFI,Silver And Cold,3857046,TRZCCSU128F1474B88
creative_8,u574293,i&apos;m a fake -- the used,The Used,I'm A Fake,1434197,
creative_9,u535119,a decade under the influence- taking back sunday,Taking Back Sunday,A Decade Under The Influence,15686835,
creative_10,u256058,Weezer - Island In The Sun,Weezer,Island In The Sun,1492400,TRGTIIJ128F424DA28
creative_11,u276633,Frank Sinatra - Pennies From Heaven,Frank Sinatra,Pennies From Heaven,13155071,TRKUTMX12903C94FFF
creative_12,u276639,pretty girls make graves-sad girls,Pretty Girls Make Graves,Sad Girls Por Vida,2709189,TRUPCCE128F424A3FC
creative_13,u535127,Norma jean- Memphis will be laid to waste,Norma Jean,Memphis Will Be Laid To Waste,668113,
creative_14,u574305,muse - the small print,Muse,The Small Print,5134209,TRAZCOX128F42B6555
creative_15,u638943,The Great Disappointment - A.F.I.,AFI,The Great Disappointment,3857053,TRLXCEF128F9304164
creative_16,u276685,Brand New - Secondary,Brand New,Secondary,16579863,TRDVWBZ128F932D5DE
creative_17,u535142,99 problems-Jay-Z,Jay-Z,99 Problems,17671535,TRPVVGC12903CAC89F
creative_18,u402133,never giving up-b*witched,B*Witched,Never Giving Up,3269210,TRMJDCP128F427D5A7
creative_19,u245,Hawthorne Heights-Silver Bullet,Hawthorne Heights,Silver Bullet,15684033,
creative_20,u402137,Oasis - Wonderwall,Oasis,Wonderwall,167751,TRUJWKU128E07934B6
creative_21,u276710,David Gray - Babylon,David Gray,Babylon,1829195,TRGAMZS128E078AA8C
creative_22,u574323,Simon and Garfunkel - Scarborough Fair,Simon & Garfunkel,Scarborough Fair,16047015,
creative_23,u535167,Flavor of the Week - American Hi Fi,American Hi-Fi,Flavor Of The Week (Live-Milwaukee),3693004,TRCFUCB128F92E50B0
creative_24,u623711,Michael - Franz Ferdinand,Franz Ferdinand,Michael,5025234,TRCSLZJ128F4260352
creative_25,u402171,Beck - Lord Only Knows,Beck,Lord Only Knows,158057,TRWHUFA128E07912E6
creative_26,u398,Coldplay - Clocks,Coldplay,Clocks,2971,TRENTGL128E0780C8E
creative_27,u603044,Van Halen - Hot for Teacher,Van Halen,Hot For Teacher,896765,
creative_28,u256070,"Silverchair - ""Israel&apos;s Son""",Silverchair,Israel's Son,3167337,TRFDWTF128F42739A0
creative_29,u423,Europe - Cherokee,Europe,Cherokee,7041244,TRVVULS128F92E5FD4
creative_30,u481066,Gavin DeGraw - Chariot,Gavin DeGraw,Chariot,3465912,TRHKFKV128F426609B
creative_31,u442,evanescence - my immortal,Evanescence,My Immortal,6521478,TRWXHVD128F42BAC6B
creative_32,u263599,Shinedown- Lacerated,Shinedown,Lacerated (Album Version),5820384,TRMQMRD128F14789E4
creative_33,u535186,foolish - ashanti,Ashanti,Foolish,85405,TRKQYZP128E07899F8
